ObjectiveID,Type,Difficulty,DifficultyLevel,MaxInfluenceLevel,FlagPvp,CanBeShared,CanFastTravel,Task,NpcDestinationId,ExclusiveTerritory,AchievementId,RequiredAchievementId,RequiredFaction,RequiredLevel,SuccessGameEventId,FailureGameEventId,ProgressionReward,ExperienceReward,ObjectiveReward,ItemRewardName,ItemRewardQty,CanBeAbandoned,Repeatable,Title,Description,PlayerPrompt,ObjectiveProposalResponse,InProgressResponse,DestinationCompletionAvailablePrompt,DestinationCompletionAvailableResponse,ObjectiveOnCooldownResponse,ObjectiveCompletionResponse,ObjectiveAcceptanceResponse,HideIncompleteTurninMarker,ORMReleaseEventTags,ORMReleaseActiveOverride,SkipReqAchievmentWhenInvalid,EntitlementId,QuestArcTag,HideAvailableMapIcon,ScheduleId
0719_0201_madakisstratagem,Journey,,,,,,,0719_0201_d_00_container_madakisstratagem,0719_Ranger_02,,07_Quest_11,99F_MSQ_12 || 99_MSQ_59,,,0719_0201_madakisstratagem_success,,,,,,,true,,@0719_0201_madakisstratagem_objective_title,@0719_0201_madakisstratagem_objective_desc,@0719_0201_madakisstratagem_start_prompt,@0719_0201_madakisstratagem_proposal_a,@0719_0201_madakisstratagem_incomplete,@complete_available_prompt_DEFAULT,@0719_0201_madakisstratagem_complete_available_response_a,,,,TRUE,,,,,GreatCleaveArc2,,
0714_0105_baetylusheadpiece,Journey,,60,,,,,0714_0105_d_00_container_baetylusheadpiece,0714_Watcher_03,,07_Quest_Lazarus_11,07_Quest_05 && 07_Quest_03,,,0714_0105_baetylusheadpiece_success,,,,,,,false,,@0714_0105_baetylusheadpiece_objective_title,@0714_0105_baetylusheadpiece_objective_desc,@0714_0105_baetylusheadpiece_start_prompt,@0714_0105_baetylusheadpiece_proposal_a,@0714_0105_baetylusheadpiece_incomplete_a,@complete_available_prompt_DEFAULT,@0714_0105_baetylusheadpiece_complete_available_response_a,,,,TRUE,,,,,,,
0718_0103_ultimatedefense,Journey,,60,,,,,0718_0103_d_00_container_ultimatedefense,0718_Ranger_03,,07_Quest_Garden_12,07_Quest_08,,,0718_0103_ultimatedefense_success,,,,,GypsumOrb,1,false,,@0718_0103_ultimatedefense_objective_title,@0718_0103_ultimatedefense_objective_desc,@0718_0103_ultimatedefense_start_prompt,@0718_0103_ultimatedefense_proposal_a,@0718_0103_ultimatedefense_incomplete_a,@complete_available_prompt_DEFAULT,@0718_0103_ultimatedefense_complete_available_response_a,,,,TRUE,,,,,,,
0726_0101_MightyTempest,Journey,,60,,,,,0726_0101_d_00_container_MightyTempest,0726_MaraRosa_2,,07_Quest_Isabella_01,99_MSQ_59||99G_MSQ_12,,,0726_0101_MightyTempest_success,,,,,GypsumOrb,1,true,,@0726_0101_MightyTempest_objective_title,@0726_0101_MightyTempest_objective_desc,@0726_0101_MightyTempest_start_prompt,@0726_0101_MightyTempest_proposal_a,@0726_0101_MightyTempest_incomplete_a,@complete_available_prompt_DEFAULT,@0726_0101_MightyTempest_complete_available_response_a,,,,FALSE,,,,,,,
0726_0102_IsabellaDeLeon,Journey,,60,,,,,0726_0102_d_00_container_IsabellaDeLeon,0726_MaraRosa_2,,07_Quest_Isabella_02,,,,0726_0102_IsabellaDeLeon_success,,,,,GypsumOrb,1,true,,@0726_0102_IsabellaDeLeon_objective_title,@0726_0102_IsabellaDeLeon_objective_desc,@0726_0102_IsabellaDeLeon_start_prompt,@0726_0102_IsabellaDeLeon_proposal,@0726_0102_IsabellaDeLeon_incomplete_a,@complete_available_prompt_DEFAULT,@0726_0102_IsabellaDeLeon_complete_available_response_a,,,,FALSE,,,,,,,
0726_0103_IsabellasCorruption,Journey,,60,,,,,0726_0103_d_00_container_IsabellasCorruption,0726_MaraRosa_2,,07_Quest_Isabella_03,,,,0726_0103_IsabellasCorruption_success,,,,,GypsumOrb,1,true,,@0726_0103_IsabellasCorruption_objective_title,@0726_0103_IsabellasCorruption_objective_desc,@0726_0103_IsabellasCorruption_start_prompt,@0726_0103_IsabellasCorruption_proposal_a,@0726_0103_IsabellasCorruption_incomplete_a,@complete_available_prompt_DEFAULT,@0726_0103_IsabellasCorruption_complete_available_response_a,,,,FALSE,,,,,,,
0726_0104_RiseOfIsabella,Journey,,60,,,,,0726_0104_d_00_container_RiseOfIsabella,0726_MaraRosa_2,,07_Quest_Isabella_04,,,,0726_0104_RiseOfIsabella_success,,,,,GypsumOrb,1,true,,@0726_0104_RiseOfIsabella_objective_title,@0726_0104_RiseOfIsabella_objective_desc,@0726_0104_RiseOfIsabella_start_prompt,@0726_0104_RiseOfIsabella_proposal_a,@0726_0104_RiseOfIsabella_incomplete_a,@complete_available_prompt_DEFAULT,@0726_0104_RiseOfIsabella_complete_available_response_a,,,,FALSE,,,,,,,
0726_0105_DeathOfHeretic,Journey,,60,,,,,0726_0105_d_00_container_DeathOfHeretic,0726_MaraRosa_2,,07_Quest_Isabella_05,,,,0726_0105_DeathOfHeretic_success,,,,,GypsumOrb,1,true,,@0726_0105_DeathOfHeretic_objective_title,@0726_0105_DeathOfHeretic_objective_desc,@0726_0105_DeathOfHeretic_start_prompt,@0726_0105_DeathOfHeretic_proposal_a,@0726_0105_DeathOfHeretic_incomplete_a,@complete_available_prompt_DEFAULT,@0726_0105_DeathOfHeretic_complete_available_response_a,,,,FALSE,,,,,,,
0726_0106_PossessionOfRusso,Journey,,60,,,,,0726_0106_d_00_container_PossessionOfRusso,0726_MaraRosa_2,,07_Quest_Isabella_06,,,,0726_0106_PossessionOfRusso_success,,,,,GypsumOrb,1,true,,@0726_0106_PossessionOfRusso_objective_title,@0726_0106_PossessionOfRusso_objective_desc,@0726_0106_PossessionOfRusso_start_prompt,@0726_0106_PossessionOfRusso_proposal_a,@0726_0106_PossessionOfRusso_incomplete,@complete_available_prompt_DEFAULT,@0726_0106_PossessionOfRusso_complete_available_response_a,,,,FALSE,,,,,,,
0726_0107_Repeatable_v2,Journey,,60,,,,,0726_0107_d_00_container_Repeatable,0726_MaraRosa_2,,07_Quest_Isabella_07,,,,0726_0107_Repeatable_success,,,,,,,true,true,@0726_0107_Repeatable_objective_title,@0726_0107_Repeatable_objective_desc,@0726_0107_Repeatable_start_prompt,@0726_0107_Repeatable_proposal_a,@0726_0107_Repeatable_incomplete,@complete_available_prompt_DEFAULT,@0726_0107_Repeatable_complete_available_response_a,@0726_0107_Repeatable_Cooldown,,,FALSE,,,,,,,Daily
FM_07_PVP_Spy_Marauder_objective,Mission,,,,true,true,false,FM_07_PVP_Spy_Marauder_container,,7,,,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,Hourly
FM_07_PVP_Poach_Marauder_objective,Mission,,,,true,true,false,FM_07_PVP_Poach_Marauder_container,,7,,,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,Hourly
FM_07_PVP_Control_Marauder_objective,Mission,,,,true,true,false,FM_07_PVP_Control_Marauder_container,,7,,,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,Hourly
FM_07_PVP_Spy_Syndicate_objective,Mission,,,,true,true,false,FM_07_PVP_Spy_Syndicate_container,,7,,,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,Hourly
FM_07_PVP_Poach_Syndicate_objective,Mission,,,,true,true,false,FM_07_PVP_Poach_Syndicate_container,,7,,,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,Hourly
FM_07_PVP_Control_Syndicate_objective,Mission,,,,true,true,false,FM_07_PVP_Control_Syndicate_container,,7,,,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,Hourly
FM_07_PVP_Spy_Covenant_objective,Mission,,,,true,true,false,FM_07_PVP_Spy_Covenant_container,,7,,,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,Hourly
FM_07_PVP_Poach_Covenant_objective,Mission,,,,true,true,false,FM_07_PVP_Poach_Covenant_container,,7,,,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,Hourly
FM_07_PVP_Control_Covenant_objective,Mission,,,,true,true,false,FM_07_PVP_Control_Covenant_container,,7,,,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,Hourly
FM_0701_objective,Mission,,,,,true,true,FM_0701_container,,7,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,
FM_0702_objective,Mission,,,,,true,true,FM_0702_container,,7,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,
FM_0703_objective,Mission,,,,,true,true,FM_0703_container,,7,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,
FM_0704_objective,Mission,,,,,true,true,FM_0704_container,,7,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,
FM_0705_objective,Mission,,,,,true,true,FM_0705_container,,7,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,
FM_0706_objective,Mission,,,,,true,true,FM_0706_container,,7,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,
FM_0707_objective,Mission,,,,,true,true,FM_0707_container,,7,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,
FM_S_0701_objective,Mission,,,,,true,true,FM_S_0701_container,,7,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,
FM_S_0702_objective,Mission,,,,,true,true,FM_S_0702_container,,7,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,
FM_S_0703_objective,Mission,,,,,true,true,FM_S_0703_container,,7,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,
FM_S_0704_objective,Mission,,,,,true,true,FM_S_0704_container,,7,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,
FM_S_0705_objective,Mission,,,,,true,true,FM_S_0705_container,,7,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,
FM_S_0706_objective,Mission,,,,,true,true,FM_S_0706_container,,7,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,
FM_S_0707_objective,Mission,,,,,true,true,FM_S_0707_container,,7,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,
FM_C_0701_objective,Mission,,,,,true,true,FM_C_0701_container,,7,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,
FM_C_0702_objective,Mission,,,,,true,true,FM_C_0702_container,,7,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,
FM_C_0703_objective,Mission,,,,,true,true,FM_C_0703_container,,7,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,
FM_C_0704_objective,Mission,,,,,true,true,FM_C_0704_container,,7,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,
FM_C_0705_objective,Mission,,,,,true,true,FM_C_0705_container,,7,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,
FM_C_0706_objective,Mission,,,,,true,true,FM_C_0706_container,,7,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,
FM_C_0707_objective,Mission,,,,,true,true,FM_C_0707_container,,7,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,
FM_0761_objective,Mission,,,,,true,true,FM_0761_container,,7,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,
FM_0762_objective,Mission,,,,,true,true,FM_0762_container,,7,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,
FM_0763_objective,Mission,,,,,true,true,FM_0763_container,,7,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,
FM_0764_objective,Mission,,,,,true,true,FM_0764_container,,7,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,
FM_0765_objective,Mission,,,,,true,true,FM_0765_container,,7,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,
FM_0766_objective,Mission,,,,,true,true,FM_0766_container,,7,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,
FM_S_0761_objective,Mission,,,,,true,true,FM_S_0761_container,,7,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,
FM_S_0762_objective,Mission,,,,,true,true,FM_S_0762_container,,7,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,
FM_S_0763_objective,Mission,,,,,true,true,FM_S_0763_container,,7,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,
FM_S_0764_objective,Mission,,,,,true,true,FM_S_0764_container,,7,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,
FM_S_0765_objective,Mission,,,,,true,true,FM_S_0765_container,,7,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,
FM_S_0766_objective,Mission,,,,,true,true,FM_S_0766_container,,7,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,
FM_C_0761_objective,Mission,,,,,true,true,FM_C_0761_container,,7,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,
FM_C_0762_objective,Mission,,,,,true,true,FM_C_0762_container,,7,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,
FM_C_0763_objective,Mission,,,,,true,true,FM_C_0763_container,,7,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,
FM_C_0764_objective,Mission,,,,,true,true,FM_C_0764_container,,7,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,
FM_C_0765_objective,Mission,,,,,true,true,FM_C_0765_container,,7,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,
FM_C_0766_objective,Mission,,,,,true,true,FM_C_0766_container,,7,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,
FM_07_H_01_objective,Mission,,,,,true,true,FM_07_H_01_container,,7,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,
FM_07_H_02_objective,Mission,,,,,true,true,FM_07_H_02_container,,7,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,
FM_07_EXP_01_objective,Mission,,,,,true,true,FM_07_EXP_01_container,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,
FM_07_EXP_02_objective,Mission,,,,,true,true,FM_07_EXP_02_container,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,
FM_07_EXP_03_objective,Mission,,,,,true,true,FM_07_EXP_03_container,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,
