ObjectiveID,Type,Difficulty,DifficultyLevel,MaxInfluenceLevel,FlagPvp,CanBeShared,CanFastTravel,Task,NpcDestinationId,ExclusiveTerritory,AchievementId,RequiredAchievementId,RequiredFaction,RequiredLevel,RequiredProgression,SuccessGameEventId,FailureGameEventId,ProgressionReward,ExperienceReward,ObjectiveReward,ItemRewardName,ItemRewardQty,ShouldResetOnFactionChange,Repeatable,CanBeAbandoned,Title,Description,PlayerPrompt,ObjectiveProposalResponse,InProgressResponse,DestinationCompletionAvailablePrompt,DestinationCompletionAvailableResponse,ObjectiveCompletionResponse,ObjectiveAcceptanceResponse,HideIncompleteTurninMarker,ReleaseEventTags,ReleaseActiveOverride,SkipReqAchievmentWhenInvalid,EntitlementId,QuestArcTag
1202_0202_introtoallfactions,MainStoryQuest,,6,,,,,1202_0202_d_00_container_introtoallfactions,,12,S_introtoallfactions,S_introtoallfactions_accepted,,,,1202_0202_introtoallfactions_success,,,,1209_0103_timetochoose,,,,,false,@1202_0202_introtoallfactions_objective_title,@1202_0202_introtoallfactions_objective_desc,@1202_0202_introtoallfactions_start_prompt,@1202_0202_introtoallfactions_proposal,@1202_0202_introtoallfactions_incomplete,@complete_available_prompt_DEFAULT,@1202_0202_introtoallfactions_complete_availaible_response,,,,,,,,
1207_0101_marauderquest1,MainStoryQuest,,,,,,,1207_0101_d_00_container_marauderquest1,1207_Commander,12,S_marauderquest1,S_timetochoose,,,,1207_0101_marauderquest1_success,,,,9812_M_0001_RankUp,,,true,,false,@1207_0101_marauderquest1_objective_title,@1207_0101_marauderquest1_objective_desc,@1207_0101_marauderquest1_start_prompt,@1207_0101_marauderquest1_proposal,@1207_0101_marauderquest1_incomplete,@complete_available_prompt_DEFAULT,@1207_0101_marauderquest1_complete_availaible_response,,,,,,,,
1208_0101_syndicatequest1,MainStoryQuest,,,,,,,1208_0101_d_00_container_syndicatequest1,1208_Alchemist,12,S_syndicatequest1,S_timetochoose,,,,1208_0101_syndicatequest1_success,,,,9812_S_0001_RankUp,,,true,,false,@1208_0101_syndicatequest1_objective_title,@1208_0101_syndicatequest1_objective_desc,@1208_0101_syndicatequest1_start_prompt,@1208_0101_syndicatequest1_proposal,@1208_0101_syndicatequest1_incomplete,@complete_available_prompt_DEFAULT,@1208_0101_syndicatequest1_complete_availaible_response,,,,,,,,
1209_0101_covenantquest1,MainStoryQuest,,,,,,,1209_0101_d_00_container_covenantquest1,1209_Adjudicator,12,S_covenantquest1,S_timetochoose,,,,1209_0101_covenantquest1_success,,,,9812_C_0001_RankUp,,,true,,false,@1209_0101_covenantquest1_objective_title,@1209_0101_covenantquest1_objective_desc,@1209_0101_covenantquest1_start_prompt,@1209_0101_covenantquest1_proposal,@1209_0101_covenantquest1_incomplete,@complete_available_prompt_DEFAULT,@1209_0101_covenantquest1_complete_availaible_response,,,,,,,,
1209_0103_timetochoose,MainStoryQuest,,6,,,,,1209_0103_d_00_container_timetochoose,,12,S_timetochoose,S_introtoallfactions,,,,1209_0103_timetochoose_success,,,,,,,,,false,@1209_0103_timetochoose_objective_title,@1209_0103_timetochoose_objective_desc,@prompt_DEFAULT,@1209_0103_timetochoose_proposal,@1209_0103_timetochoose_incomplete,@complete_available_prompt_DEFAULT,@1209_0103_timetochoose_complete_availaible_response,,,,,,,,
1202_0403_factionhandoff,MainStoryQuest,,7,,,,,1202_0403_d_00_container_factionhandoff,1202_Magistrate,12,S_factionhandoff,,,,,1202_0403_factionhandoff_success,,,,1204_0501_encroachingcorruption,,,,,false,@1202_0403_factionhandoff_objective_title,@1202_0403_factionhandoff_objective_desc,@prompt_DEFAULT,@1202_0403_factionhandoff_proposal,@1202_0403_factionhandoff_incomplete,@complete_available_prompt_DEFAULT,@1202_0403_factionhandoff_complete_available_response,,,,,,,,
1204_0501_encroachingcorruption,MainStoryQuest,,10,,,,,1204_0501_d_00_container_encroachingcorruption,1204_Overseer,12,S_encroachingcorruption,S_factionhandoff,,,,1204_0501_encroachingcorruption_success,,,,1204_0799_TheHermitMB,,,,,false,@1204_0501_encroachingcorruption_objective_title,@1204_0501_encroachingcorruption_objective_desc,@1204_0501_encroachingcorruption_start_prompt,@1204_0501_encroachingcorruption_proposal,@1204_0501_encroachingcorruption_incomplete,@complete_available_prompt_DEFAULT,@1204_0501_encroachingcorruption_complete,,,,,,,,
1205_0302_indigestion,Journey,,,,,,,1205_0302_d_00_container_indigestion,1202_Magistrate,12,12_Quest_02,,,,,1205_0302_indigestion_success,,,,,,,,,true,@1205_0302_indigestion_objective_title,@1205_0302_indigestion_objective_desc,@1205_0302_indigestion_start_prompt,@1205_0302_indigestion_proposal,@1205_0302_indigestion_incomplete,@complete_available_prompt_DEFAULT,@1205_0302_indigestion_complete_availaible_response,,,,,,,,MonarchsBluffsArc1
1204_0301_topplinggiants,Journey,,,,,,,1204_0301_d_00_Container_topplinggiants,1204_Overseer,,12_Quest_11,,,,,1204_0301_TopplingGiants_Success,,,,,,,,,true,@1204_0301_a_Title,@1204_0301_b_Description,@1204_0301_a1_start_prompt,@1204_0301_c_Proposal,@1204_0301_e_Incomplete,@complete_available_prompt_DEFAULT,@1204_0301_f_Complete,,,,,,,,
1210_0101_devilhoney,Journey,,7,,,,,1210_0101_d_00_container_devilhoney,1210_Barkeep,12,12_Quest_07,,,,,1210_0101_devilhoney_success,,,,,,,,,true,@1210_0101_devilhoney_objective_title,@1210_0101_devilhoney_objective_desc,@1210_0101_devilhoney_start_prompt,@1210_0101_devilhoney_proposal,@1210_0101_devilhoney_incomplete,@complete_available_prompt_DEFAULT,@1210_0101_devilhoney_complete_availaible_response,,,,,,,,MonarchsBluffsArc2
1210_0201_daggermist,Journey,,,,,,,1210_0201_d_00_Container_daggermist,1210_Barkeep,12,12_Quest_12,S_encroachingcorruption,,,,1210_0201_daggermist_Success,,,,,,,,,true,@1210_0201_a_Title,@1210_0201_b_Description,@1210_0201_a1_start_prompt,@1210_0201_c_Proposal,@1210_0201_e_Incomplete,@complete_available_prompt_DEFAULT,@1210_0201_f_Complete,,,,,,,,MonarchsBluffsArc2
1205_0301_broken_weapons,Journey,,,,,,,1205_0301_d_00_container_broken_weapons,1205_Artificer,12,12_Quest_01,S_encroachingcorruption,,,,1205_0301_broken_weapons_success,,,,,,,,,true,@1205_0301_broken_weapons_objective_title,@1205_0301_broken_weapons_objective_desc,@1205_0301_broken_weapons_start_prompt,@1205_0301_broken_weapons_proposal,@1205_0301_broken_weapons_incomplete,@complete_available_prompt_DEFAULT,@1205_0301_broken_weapons_complete_availaible_response,,,,,,,,MonarchsBluffsArc3
1203_0401_fashion,Journey,,,,,,,1203_0401_d_00_container_fashion,0403_Survivalist,12,12_Quest_06,,,15,,1203_0401_fashion_success,,,,,,,,,true,@1203_0401_fashion_objective_title,@1203_0401_fashion_objective_desc,@1203_0401_fashion_start_prompt,@1203_0401_fashion_proposal,@1203_0401_fashion_incomplete,@complete_available_prompt_DEFAULT,@1203_0401_fashion_complete_availaible_response,,,,,,,,MonarchsBluffsArc3
1205_0501_ancientcraft,Journey,,,,,,,1205_0501_d_00_Container_ancientcraft,1205_Artificer,12,12_Quest_13,12_Quest_12,,,,1205_0501_ancientcraft_Success,,,,,,,,,true,@1205_0501_a_Title,@1205_0501_b_Description,@1205_0501_a1_start_prompt,@1205_0501_c_Proposal,@1205_0501_e_Incomplete,@complete_available_prompt_DEFAULT,@1205_0501_f_Complete,,,,,,,,MonarchsBluffsArc3
1203_0301_failed_harvest,Journey,,,,,,,1203_0301_d_00_container_failed_harvest,1210_Barkeep,12,12_Quest_03,12_Quest_13,,,,1203_0301_failed_harvest_success,,,,,,,,,true,@1203_0301_failed_harvest_objective_title,@1203_0301_failed_harvest_objective_desc,@1203_0301_failed_harvest_start_prompt,@1203_0301_failed_harvest_proposal,@1203_0301_failed_harvest_incomplete,@complete_available_prompt_DEFAULT,@1203_0301_failed_harvest_complete_availaible_response,,,,,,,,MonarchsBluffsArc2
1203_0302_root_problem,Journey,,,,,,,1203_0302_d_00_container_root_problem,1204_Overseer,12,12_Quest_04,12_Quest_13,,,,1203_0302_root_problem_success,,,,,,,,,true,@1203_0302_root_problem_objective_title,@1203_0302_root_problem_objective_desc,@1203_0302_root_problem_start_prompt,@1203_0302_root_problem_proposal,@1203_0302_root_problem_incomplete,@complete_available_prompt_DEFAULT,@1203_0302_root_problem_complete_availaible_response,,,,,,,,MonarchsBluffsArc3
1204_0201_goodwill,Journey,,,,,,,1204_0201_d_00_container_goodwill,0610_Barkeep,12,12_Quest_05,12_Quest_04,,,,1204_0201_goodwill_success,,,,,,,,,true,@1204_0201_goodwill_objective_title,@1204_0201_goodwill_objective_desc,@1204_0201_goodwill_start_prompt,@1204_0201_goodwill_proposal,@1204_0201_goodwill_incomplete,@complete_available_prompt_DEFAULT,@1204_0201_goodwill_complete_availaible_response,,,,,,,,MonarchsBluffsArc2
1204_0202_stores,Journey,,,,,,,1204_0202_d_00_container_stores,1204_Overseer,12,12_Quest_09,12_Quest_03,,,,1204_0202_stores_success,,,,,,,,,true,@1204_0202_a_Title,@1204_0202_b_Description,@1204_0202_a1_start_prompt,@1204_0202_c_Proposal,@1204_0202_e_Incomplete,@complete_available_prompt_DEFAULT,@1204_0202_f_Complete,,,,,,,,MonarchsBluffsArc1
1202_0501_rightofway,Journey,,,,,,,1202_0501_d_00_container_rightofway,0602_Magistrate,12,12_Quest_10,12_Quest_05,,,,1202_0501_rightofway_success,,,,,,,,,true,@1202_0501_rightofway_objective_title,@1202_0501_rightofway_objective_desc,@1202_0501_rightofway_start_prompt,@1202_0501_rightofway_proposal,@1202_0501_rightofway_incomplete,@complete_available_prompt_DEFAULT,@1202_0501_rightofway_complete_availaible_response,,,,,,,,MonarchsBluffsArc1
1205_0303_crownjewels,Journey,,,,,,,1205_0303_d_00_container_crownjewels,1204_Overseer,12,12_Quest_08,12_Quest_05,,,,1205_0303_crownjewels_success,,,,,,,,,true,@1205_0303_crownjewels_objective_title,@1205_0303_crownjewels_objective_desc,@1205_0303_crownjewels_start_prompt,@1205_0303_crownjewels_proposal,@1205_0303_crownjewels_incomplete,@complete_available_prompt_DEFAULT,@1205_0303_crownjewels_complete_availaible_response,,,,,,,,MonarchsBluffsArc1
1222_1501_intrototravel,Journey,,12,,,,,1222_1501_d_00_container_intrototravel,0922_Innkeep,12,S_intrototravel,,,,,1222_1501_intrototravel_success,,,,1222_1502_returntravel,,,,,true,@1222_1501_intrototravel_objective_title,@1222_1501_intrototravel_objective_desc,@1222_1501_intrototravel_start_prompt,@1222_1501_intrototravel_proposal,@1222_1501_intrototravel_incomplete,@complete_available_prompt_DEFAULT,@1222_1501_intrototravel_complete_availaible_response,,,,,,,,
1222_1502_returntravel,Journey,,12,,,,,1222_1502_d_00_container_returntravel,1222_Innkeep,12,S_returntravel,,,,,1222_1502_returntravel_success,,,,,,,,,false,@1222_1502_returntravel_objective_title,@1222_1502_returntravel_objective_desc,@prompt_DEFAULT,@1222_1502_returntravel_proposal,@1222_1502_returntravel_incomplete,@complete_available_prompt_DEFAULT,@1222_1502_returntravel_complete_availaible_response,,,,,,,,
1204_0799_TheHermitMB,MainStoryQuest,,12,,,,,1204_0799_container_TheHermitMB,9901_MSQ_Yonas,,MSQ_00_Init,,,,,9901_MSQ_TheHermit_success,,,,,,,,,false,@1204_0799_TheHermitMB_objective_title,@1204_0799_TheHermitMB_objective_desc,@1204_0799_TheHermitMB_start_prompt,@1204_0799_TheHermitMB_proposal,@NPC_DefaultDialogue_1204_02_Overseer,@complete_available_prompt_DEFAULT,@9901_9901_TheHermit_complete_available_response,,,,,,,,
FM_12_PVP_Area3_Marauder_objective,Mission,,,,true,true,false,FM_12_PVP_Area3_Marauder_container,,12,,,,,,,,,,,,,,1,true,,,,,,,,,,,,,,,
FM_12_PVP_PoachArea_Marauder_objective,Mission,,,,true,true,false,FM_12_PVP_PoachArea_Marauder_container,,12,,,,,,,,,,,,,,1,true,,,,,,,,,,,,,,,
FM_12_PVP_SpySpot_Marauder_objective,Mission,,,,true,true,false,FM_12_PVP_SpySpot_Marauder_container,,12,,,,,,,,,,,,,,1,true,,,,,,,,,,,,,,,
FM_12_PVP_Area1_Syndicate_objective,Mission,,,,true,true,false,FM_12_PVP_Area1_Syndicate_container,,12,,,,,,,,,,,,,,1,true,,,,,,,,,,,,,,,
FM_12_PVP_PoachArea_Syndicate_objective,Mission,,,,true,true,false,FM_12_PVP_PoachArea_Syndicate_container,,12,,,,,,,,,,,,,,1,true,,,,,,,,,,,,,,,
FM_12_PVP_SpySpot_Syndicate_objective,Mission,,,,true,true,false,FM_12_PVP_SpySpot_Syndicate_container,,12,,,,,,,,,,,,,,1,true,,,,,,,,,,,,,,,
FM_12_PVP_Area2_Covenant_objective,Mission,,,,true,true,false,FM_12_PVP_Area2_Covenant_container,,12,,,,,,,,,,,,,,1,true,,,,,,,,,,,,,,,
FM_12_PVP_PoachArea_Covenant_objective,Mission,,,,true,true,false,FM_12_PVP_PoachArea_Covenant_container,,12,,,,,,,,,,,,,,1,true,,,,,,,,,,,,,,,
FM_12_PVP_SpySpot_Covenant_objective,Mission,,,,true,true,false,FM_12_PVP_SpySpot_Covenant_container,,12,,,,,,,,,,,,,,1,true,,,,,,,,,,,,,,,
FM_1201_objective,Mission,,,,,true,true,FM_1201_container,,12,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,
FM_1202_objective,Mission,,,,,true,true,FM_1202_container,,12,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,
FM_1203_objective,Mission,,,,,true,true,FM_1203_container,,12,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,
FM_1204_objective,Mission,,,,,true,true,FM_1204_container,,12,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,
FM_1205_objective,Mission,,,,,true,true,FM_1205_container,,12,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,
FM_1206_objective,Mission,,,,,true,true,FM_1206_container,,12,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,
FM_1207_objective,Mission,,,,,true,true,FM_1207_container,,12,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,
FM_1208_objective,Mission,,,,,true,true,FM_1208_container,,12,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,
FM_1209_objective,Mission,,,,,true,true,FM_1209_container,,12,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,
FM_1210_objective,Mission,,,,,true,true,FM_1210_container,,12,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,
FM_S_1201_objective,Mission,,,,,true,true,FM_S_1201_container,,12,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,
FM_S_1202_objective,Mission,,,,,true,true,FM_S_1202_container,,12,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,
FM_S_1203_objective,Mission,,,,,true,true,FM_S_1203_container,,12,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,
FM_S_1204_objective,Mission,,,,,true,true,FM_S_1204_container,,12,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,
FM_S_1205_objective,Mission,,,,,true,true,FM_S_1205_container,,12,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,
FM_S_1206_objective,Mission,,,,,true,true,FM_S_1206_container,,12,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,
FM_S_1207_objective,Mission,,,,,true,true,FM_S_1207_container,,12,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,
FM_S_1208_objective,Mission,,,,,true,true,FM_S_1208_container,,12,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,
FM_S_1209_objective,Mission,,,,,true,true,FM_S_1209_container,,12,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,
FM_S_1210_objective,Mission,,,,,true,true,FM_S_1210_container,,12,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,
FM_C_1201_objective,Mission,,,,,true,true,FM_C_1201_container,,12,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,
FM_C_1202_objective,Mission,,,,,true,true,FM_C_1202_container,,12,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,
FM_C_1203_objective,Mission,,,,,true,true,FM_C_1203_container,,12,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,
FM_C_1204_objective,Mission,,,,,true,true,FM_C_1204_container,,12,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,
FM_C_1205_objective,Mission,,,,,true,true,FM_C_1205_container,,12,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,
FM_C_1206_objective,Mission,,,,,true,true,FM_C_1206_container,,12,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,
FM_C_1207_objective,Mission,,,,,true,true,FM_C_1207_container,,12,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,
FM_C_1208_objective,Mission,,,,,true,true,FM_C_1208_container,,12,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,
FM_C_1209_objective,Mission,,,,,true,true,FM_C_1209_container,,12,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,
FM_C_1210_objective,Mission,,,,,true,true,FM_C_1210_container,,12,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,
FM_1261_objective,Mission,,,,,true,true,FM_1261_container,,12,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,
FM_1262_objective,Mission,,,,,true,true,FM_1262_container,,12,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,
FM_1263_objective,Mission,,,,,true,true,FM_1263_container,,12,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,
FM_1264_objective,Mission,,,,,true,true,FM_1264_container,,12,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,
FM_1265_objective,Mission,,,,,true,true,FM_1265_container,,12,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,
FM_1266_objective,Mission,,,,,true,true,FM_1266_container,,12,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,
