NPCId,Title,GenericName,InteractOptionDisplayNameOverride,ConversationStateId1,ConversationStateId2,ConversationStateId3,ConversationStateId4,ConversationStateId5,ConversationStateId6,ConversationStateId7,ConversationStateId8,ConversationStateId9,ConversationStateId10,ConversationStateId11,ConversationStateId12,ConversationStateId13,ConversationStateId14,ConversationStateId15,ConversationStateId16,ConversationStateId17,ConversationStateId18,ConversationStateId19,ConversationStateId20
06_LeovixSilva03,@06_LeovixSilva_title,@06_LeovixSilva,,06_00_LeovixSilva,06_00a_LeovixSilva,06_01_LeovixSilva,06_02_LeovixSilva,06_03_LeovixSilva,06_04_LeovixSilva,06_05_LeovixSilva,06_06_LeovixSilva,06_07_LeovixSilva,06_08_LeovixSilva,06_09_LeovixSilva,06_10_LeovixSilva,06_11_LeovixSilva,06_12_LeovixSilva,,,,,,
06_LeovixSilva04,@06_LeovixSilva_title2,@06_LeovixSilva,,06_00_LeovixSilva,06_00a_LeovixSilva,06_01_LeovixSilva,06_02_LeovixSilva,06_03_LeovixSilva,06_04_LeovixSilva,06_05_LeovixSilva,06_06_LeovixSilva,06_07_LeovixSilva,06_08_LeovixSilva,06_09_LeovixSilva,06_10_LeovixSilva,06_11_LeovixSilva,06_12_LeovixSilva,,,,,,
06_TalesaSerrano,@06_Tanner_title,@06_TalesaSerrano,,06_00_TalesaSerrano,06_01_TalesaSerrano,06_02_TalesaSerrano,,,,,,,,,,,,,,,,,
06_KathrijnJanssen01,@06_FarmerF_title,@06_KathrijnJanssen,,06_00_KathrijnJanssen,06_01_KathrijnJanssen,06_02_KathrijnJanssen,06_03_KathrijnJanssen,,,,,,,,,,,,,,,,
06_KathrijnJanssen02,@06_FarmerF_title,@06_KathrijnJanssen,,06_00_KathrijnJanssen,06_01_KathrijnJanssen,06_02_KathrijnJanssen,06_03_KathrijnJanssen,,,,,,,,,,,,,,,,
06_KathrijnJanssen03,@06_FarmerF_title,@06_KathrijnJanssen,,06_00_KathrijnJanssen,06_01_KathrijnJanssen,06_02_KathrijnJanssen,06_03_KathrijnJanssen,,,,,,,,,,,,,,,,
06_TsuiFen,@06_Tanner_title,@06_TsuiFen,,06_00_TsuiFen,06_01_TsuiFen,06_02_TsuiFen,06_03_TsuiFen,,,,,,,,,,,,,,,,
06_ZhangHaoyu,@06_Mason_title,@06_ZhangHaoyu,,06_00_ZhangHaoyu,06_01_ZhangHaoyu,06_02_ZhangHaoyu,,,,,,,,,,,,,,,,,
06_LionelDeLaRue01,@06_Weaver_title,@06_LionelDeLaRue,,06_00_LionelDeLaRue,06_01_LionelDeLaRue,06_02_LionelDeLaRue,,,,,,,,,,,,,,,,,
06_LionelDeLaRue02,@06_Weaver_title,@06_LionelDeLaRue,,06_00_LionelDeLaRue,06_01_LionelDeLaRue,06_02_LionelDeLaRue,,,,,,,,,,,,,,,,,
06_UtkarshSingh,@06_Historian_title,@06_UtkarshSingh,,06_00_UtkarshSingh,06_01_UtkarshSingh,06_02_UtkarshSingh,,,,,,,,,,,,,,,,,
06_VerildisJannsen,@06_VerildisJannsen_title,@06_VerildisJannsen,,06_00_VerildisJannsen,06_01_VerildisJannsen,06_02_VerildisJannsen,,,,,,,,,,,,,,,,,
06_LiZihan,@06_LiZihan_title,@06_LiZihan,,06_00_LiZihan,,,,,,,,,,,,,,,,,,,
06_FudeHinode,@06_FudeHinode_title,@06_FudeHinode,,06_00_FudeHinode,06_01_FudeHinode,,,,,,,,,,,,,,,,,,
06_YelenaPajitnova01,@06_YelenaPajitnova_title,@06_YelenaPajitnova,,06_00_YelenaPajitnova,06_01_YelenaPajitnova,06_03_YelenaPajitnova,06_04_YelenaPajitnova,06_05_YelenaPajitnova,,,,,,,,,,,,,,,
06_YelenaPajitnova02,@06_YelenaPajitnova_title,@06_YelenaPajitnova,,06_00_YelenaPajitnova,06_01_YelenaPajitnova,06_03_YelenaPajitnova,06_04_YelenaPajitnova,06_05_YelenaPajitnova,,,,,,,,,,,,,,,
06_YelenaPajitnova03,@06_YelenaPajitnova_title,@06_YelenaPajitnova,,06_00_YelenaPajitnova,06_01_YelenaPajitnova,06_03_YelenaPajitnova,06_04_YelenaPajitnova,06_05_YelenaPajitnova,,,,,,,,,,,,,,,
06_RoyaHakimi01,@06_RoyaHakimi_title,@06_RoyaHakimi,,06_00_RoyaHakimi,06_01_RoyaHakimi,06_02_RoyaHakimi,06_03_RoyaHakimi,,,,,,,,,,,,,,,,
06_RoyaHakimi02,@06_RoyaHakimi_title,@06_RoyaHakimi,,06_00_RoyaHakimi,06_01_RoyaHakimi,06_02_RoyaHakimi,06_03_RoyaHakimi,,,,,,,,,,,,,,,,
06_RoyaHakimi03,@06_RoyaHakimi_title2,@06_RoyaHakimi,,06_00_RoyaHakimi,06_01_RoyaHakimi,06_02_RoyaHakimi,06_03_RoyaHakimi,06_04_RoyaHakimi,06_05_RoyaHakimi,,,,,,,,,,,,,,
06_GideonStormsbane01,@06_GideonStormsbane_title,@06_GideonStormsbane,,06_00_GideonStormsbane,06_01_GideonStormsbane,06_02_GideonStormsbane,06_03_GideonStormsbane,,,,,,,,,,,,,,,,
06_GideonStormsbane02,@06_GideonStormsbane_title,@06_GideonStormsbane,,06_00_GideonStormsbane,06_01_GideonStormsbane,06_02_GideonStormsbane,06_03_GideonStormsbane,,,,,,,,,,,,,,,,
06_ElricChapman,@06_Historian_title,@06_ElricChapman,,06_00_ElricChapman,06_01_ElricChapman,06_02_ElricChapman,,,,,,,,,,,,,,,,,
06_MargotEmerson01,@06_Historian_title,@06_MargotEmerson,,06_00_MargotEmerson,06_01_MargotEmerson,06_02_MargotEmerson,06_03_MargotEmerson,,,,,,,,,,,,,,,,
06_MargotEmerson02,@06_Historian_title,@06_MargotEmerson,,06_00_MargotEmerson,06_01_MargotEmerson,06_02_MargotEmerson,06_03_MargotEmerson,,,,,,,,,,,,,,,,
06_MichaelLewis01,@06_FarmerM_title,@06_MichaelLewis,,06_00_MichaelLewis,06_01a_MichaelLewis,06_01_MichaelLewis,06_02_MichaelLewis,06_03_MichaelLewis,06_04_MichaelLewis,,,,,,,,,,,,,,
06_MichaelLewis02,@06_FarmerM_title,@06_MichaelLewis,,06_00_MichaelLewis,06_01a_MichaelLewis,06_01_MichaelLewis,06_02_MichaelLewis,06_03_MichaelLewis,06_04_MichaelLewis,,,,,,,,,,,,,,
06_MichaelLewis03,@06_FarmerM_title,@06_MichaelLewis,,06_00_MichaelLewis,06_01a_MichaelLewis,06_01_MichaelLewis,06_02_MichaelLewis,06_03_MichaelLewis,06_04_MichaelLewis,,,,,,,,,,,,,,
06_AhuraFarid,@06_Mason_title,@06_AhuraFarid,,06_00_AhuraFarid,06_02_AhuraFarid,06_01_AhuraFarid,,,,,,,,,,,,,,,,,
06_MoiraChapman,@06_Historian_title,@06_MoiraChapman,,06_00_MoiraChapman,06_01_MoiraChapman,06_02_MoiraChapman,,,,,,,,,,,,,,,,,
06_PriyaThakur,@06_FarmerF_title,@06_PriyaThakur,,06_00_PriyaThakur,06_01_PriyaThakur,06_02_PriyaThakur,,,,,,,,,,,,,,,,,
06_LijsbetDeVries01,@06_FarmerF_title,@06_LijsbetDeVries,,06_00_LijsbetDeVries,06_01_LijsbetDeVries,06_01a_LijsbetDeVries,06_02_LijsbetDeVries,,,,,,,,,,,,,,,,
06_LijsbetDeVries02,@06_FarmerF_title,@06_LijsbetDeVries,,06_00_LijsbetDeVries,06_01_LijsbetDeVries,06_01a_LijsbetDeVries,06_02_LijsbetDeVries,,,,,,,,,,,,,,,,
06_FancyBrushSet,@06_FancyBrushSet_title,@06_FancyBrushSet,,06_00_FancyBrushSet,06_01_FancyBrushSet,,,,,,,,,,,,,,,,,,
06_TowerJournal,@06_TowerJournal_title,@06_TowerJournal,,06_00_TowerJournal,,,,,,,,,,,,,,,,,,,
06_Medea01,@06_Medea_title,@06_Medea,,06_00_Medea,06_01_Medea,06_02_Medea,06_03_Medea,06_04_Medea,06_05_Medea,06_05a_Medea,,,,,,,,,,,,,
06_Medea02,@06_Medea_title,@06_Medea,,06_00_Medea,06_01_Medea,06_02_Medea,06_03_Medea,06_04_Medea,06_05_Medea,06_05a_Medea,,,,,,,,,,,,,
06_Medea03,@06_Medea_title,@06_Medea,,06_00_Medea,06_01_Medea,06_02_Medea,06_03_Medea,06_04_Medea,06_05_Medea,06_05a_Medea,,,,,,,,,,,,,
0607_Commander,@0607_Commander_title,@0607_Commander,,0607_00_Commander,0607_01_Commander,0607_02_Commander,0607_03_Commander,0607_04_Commander,0607_05_Commander,0607_06_Commander,0607_07_Commander,0607_08_Commander,,,,,,,,,,,
0608_Alchemist,@0608_Alchemist_title,@0608_Alchemist,,0608_00_Alchemist,0608_01_Alchemist,0608_02_Alchemist,0608_03_Alchemist,0608_04_Alchemist,0608_05_Alchemist,0608_06_Alchemist,0608_07_Alchemist,0608_08_Alchemist,,,,,,,,,,,
0609_Adjudicator,@0609_Adjudicator_title,@0609_Adjudicator,,0609_00_Adjudicator,0609_01_Adjudicator,0609_02_Adjudicator,0609_03_Adjudicator,0609_04_Adjudicator,0609_05_Adjudicator,0609_06_Adjudicator,0609_07_Adjudicator,0609_08_Adjudicator,,,,,,,,,,,
0699_Barkimedes,@0699_Barkimedes_title,@0699_Barkimedes,,0699_00_Barkimedes,0699_01_Barkimedes,0699_02_Barkimedes,0699_03_Barkimedes,,,,,,,,,,,,,,,,
0623_Fisher,@0623_Fisher_title,@0623_Fisher,,0623_00_Fisher,0623_01_Fisher,0623_02_Fisher,0623_03_Fisher,,,,,,,,,,,,,,,,
0923_Fisher,@0923_Fisher_title,@0923_Fisher,,0923_00_Fisher,0923_01_Fisher,0923_02_Fisher,,,,,,,,,,,,,,,,,
06_GunterRost,@06_GunterRost_title,@06_GunterRost,,06_GunterRost_00,06_GunterRost_01,,,,,,,,,,,,,,,,,,
02_Outfitter,@02_Outfitter_title,@02_Outfitter,,02_00_Outfitter,,,,,,,,,,,,,,,,,,,
04_Outfitter,@04_Outfitter_title,@04_Outfitter,,04_00_Outfitter,,,,,,,,,,,,,,,,,,,
05_Outfitter,@05_Outfitter_title,@05_Outfitter,,05_00_Outfitter,,,,,,,,,,,,,,,,,,,
06_Outfitter,@06_Outfitter_title,@06_Outfitter,,06_00_Outfitter,,,,,,,,,,,,,,,,,,,
07_Outfitter,@07_Outfitter_title,@07_Outfitter,,07_00_Outfitter,,,,,,,,,,,,,,,,,,,
08_Outfitter,@08_Outfitter_title,@08_Outfitter,,08_00_Outfitter,,,,,,,,,,,,,,,,,,,
11_Outfitter,@11_Outfitter_title,@11_Outfitter,,11_00_Outfitter,,,,,,,,,,,,,,,,,,,
12_Outfitter,@12_Outfitter_title,@12_Outfitter,,12_00_Outfitter,,,,,,,,,,,,,,,,,,,
13_Outfitter,@13_Outfitter_title,@13_Outfitter,,13_00_Outfitter,,,,,,,,,,,,,,,,,,,
15_Outfitter,@15_Outfitter_title,@15_Outfitter,,15_00_Outfitter,,,,,,,,,,,,,,,,,,,
16_Outfitter,@16_Outfitter_title,@16_Outfitter,,16_00_Outfitter,,,,,,,,,,,,,,,,,,,
10_Outfitter,@10_Outfitter_title,@10_Outfitter,,10_00_Outfitter,,,,,,,,,,,,,,,,,,,
03_Outfitter,@03_Outfitter_title,@03_Outfitter,,03_00_Outfitter,,,,,,,,,,,,,,,,,,,
14_Outfitter,@14_Outfitter_title,@14_Outfitter,,14_00_Outfitter,,,,,,,,,,,,,,,,,,,
06_FLCrier1,@06_FLCrier1_title,@06_FLCrier1,,06_FLCrier1_00,,,,,,,,,,,,,,,,,,,
06_FLCrier2,@06_FLCrier2_title,@06_FLCrier2,,06_FLCrier2_00,,,,,,,,,,,,,,,,,,,
10_FLCrier1,@10_FLCrier1_title,@10_FLCrier1,,10_FLCrier1_00,,,,,,,,,,,,,,,,,,,
10_FLCrier2,@10_FLCrier2_title,@10_FLCrier2,,10_FLCrier2_00,,,,,,,,,,,,,,,,,,,
12_FLCrier1,@12_FLCrier1_title,@12_FLCrier1,,12_FLCrier1_00,,,,,,,,,,,,,,,,,,,
12_FLCrier2,@12_FLCrier2_title,@12_FLCrier2,,12_FLCrier2_00,,,,,,,,,,,,,,,,,,,
