UniqueTagID,EntitlementIndex,IsEnabled,DisplayName,Description,IsConsumable,Icon,RewardType,Reward(s),EntitlementInfo,SourceType,Notes
Firework4,118,true,@Firework4_EntName,@Firework4_EntDes,true,,Emote,Emote_Firework4,@Firework4_EntInfo,Store,
Firework5,119,true,@Firework5_EntName,@Firework5_EntDes,true,,Emote,Emote_Firework5,@Firework5_EntInfo,Store,
silver_dye,121,true,,,true,,ItemDye,DyeA058,,Store,
shipgray_dye,124,true,,,true,,ItemDye,DyeA027,,Store,
sublimebone_dye,127,true,,,true,,ItemDye,DyeA030,,Store,
bleached_cofee_dye,129,true,,,true,,ItemDye,DyeA032,,Store,
smolderingscarlet_dye,130,true,,,true,,ItemDye,DyeA033,,Store,
blood_dye,131,true,,,true,,ItemDye,DyeA034,,Store,
rouge_dye,132,true,,,true,,ItemDye,DyeA035,,Store,
viola_dye,133,true,,,true,,ItemDye,DyeA036,,Store,
burntsienna_dye,135,true,,,true,,ItemDye,DyeA038,,Store,
silt_dye,136,true,,,true,,ItemDye,DyeA039,,Store,
keylime_dye,139,true,,,true,,ItemDye,DyeA042,,Store,
forestgreen_dye,140,true,,,true,,ItemDye,DyeA043,,Store,
greengrass_dye,141,true,,,true,,ItemDye,DyeA044,,Store,
angelicsatin_dye,143,true,,,true,,ItemDye,DyeA046,,Store,
tradewind_dye,144,true,,,true,,ItemDye,DyeA047,,Store,
hiddenstream_dye,145,true,,,true,,ItemDye,DyeA048,,Store,
bluedsteel_dye,146,true,,,true,,ItemDye,DyeA049,,Store,
fiercecobalt_dye,148,true,,,true,,ItemDye,DyeA051,,Store,
springgrape_dye,149,true,,,true,,ItemDye,DyeA052,,Store,
deepvelvet_dye,152,true,,,true,,ItemDye,DyeA055,,Store,
crushedberry_dye,153,true,,,true,,ItemDye,DyeA056,,Store,
lavender_dye,154,true,,,true,,ItemDye,DyeA057,,Store,
twitchpurple_dye,155,true,,,true,,ItemDye,DyeA023,,Prime,
primeblue_dye,156,true,,,true,,ItemDye,DyeA004,,Prime,
amazonorange_dye,157,true,,,true,,ItemDye,DyeA022,,Prime,
icon_crest_8,158,true,,,,,GuildCrest,icon_crest_8,,Store,
icon_crest_145,159,true,,,,,GuildCrest,icon_crest_145,,Store,
icon_crest_191,160,true,,,,,GuildCrest,icon_crest_191,,Store,
icon_crest_23,161,true,,,,,GuildCrest,icon_crest_23,,Store,
icon_crest_160,162,true,,,,,GuildCrest,icon_crest_160,,Store,
icon_crest_200,163,true,,,,,GuildCrest,icon_crest_200,,Store,
icon_crest_35,164,true,,,,,GuildCrest,icon_crest_35,,Store,
icon_crest_162,165,true,,,,,GuildCrest,icon_crest_162,,Store,
icon_crest_201,166,true,,,,,GuildCrest,icon_crest_201,,Store,
icon_crest_42,167,true,,,,,GuildCrest,icon_crest_42,,Store,
icon_crest_170,168,true,,,,,GuildCrest,icon_crest_170,,Store,
icon_crest_202,169,true,,,,,GuildCrest,icon_crest_202,,Store,
icon_crest_53,170,true,,,,,GuildCrest,icon_crest_53,,Store,
icon_crest_54,171,true,,,,,GuildCrest,icon_crest_54,,Store,
icon_crest_55,172,true,,,,,GuildCrest,icon_crest_55,,Store,
icon_crest_178,175,true,,,,,GuildCrest,icon_crest_178,,Store,
icon_crest_203,176,true,,,,,GuildCrest,icon_crest_203,,Store,
icon_crest_204,177,true,,,,,GuildCrest,icon_crest_204,,Store,
icon_crest_205,178,true,,,,,GuildCrest,icon_crest_205,,Store,
icon_crest_56,179,true,,,,,GuildCrest,icon_crest_56,,Store,
icon_crest_90,180,true,,,,,GuildCrest,icon_crest_90,,Store,
icon_crest_144,181,true,,,,,GuildCrest,icon_crest_144,,Store,
icon_crest_179,182,true,,,,,GuildCrest,icon_crest_179,,Store,
icon_crest_184,183,true,,,,,GuildCrest,icon_crest_184,,Store,
icon_crest_187,184,true,,,,,GuildCrest,icon_crest_187,,Store,
icon_crest_206,185,true,,,,,GuildCrest,icon_crest_206,,Store,
icon_crest_207,186,true,,,,,GuildCrest,icon_crest_207,,Store,
icon_crest_208,187,true,,,,,GuildCrest,icon_crest_208,,Store,
howl_at_dawn,188,true,@VikingSword_EntName,@VikingSword_EntDes,,,ItemSkin,HowlatDawn,@VikingSword_EntInfo,Store,
dragons_coil,189,true,@VikingShield_EntName,@VikingShield_EntDes,,,ItemSkin,DragonsCoil,@VikingShield_EntInfo,Store,
crescent_fang,190,true,@VikingThrowingAxe_EntName,@VikingThrowingAxe_EntDes,,,ItemSkin,CrescentFang,@VikingThrowingAxe_EntInfo,Store,
twin_wolves,191,true,@VikingWarhammer_EntName,@VikingWarhammer_EntDes,,,ItemSkin,TwinWolves,@VikingWarhammer_EntInfo,Store,
lumberjack,192,true,@LumberjackArmor_EntName,@LumberjackArmor_EntDes,,,ItemSkin,LumberjackInvasionHead+LumberjackInvasionChest+LumberjackInvasionHands+LumberjackInvasionLegs+LumberjackInvasionFeet,@LumberjackArmor_EntInfo,Store,
runic_bear,193,true,@VikingHeavyArmor_EntName,@VikingHeavyArmor_EntDes,,,ItemSkin,RunicBearHead+RunicBearChest+RunicBearHands+RunicBearLegs+RunicBearFeet,@VikingHeavyArmor_EntInfo,Store,
runic_jackal,194,true,@VikingMediumArmor_EntName,@VikingMediumArmor_EntDes,,,ItemSkin,RunicJackalHead+RunicJackalChest+RunicJackalHands+RunicJackalLegs+RunicJackalFeet,@VikingMediumArmor_EntInfo,Store,
runic_fox,195,true,@VikingLightArmor_EntName,@VikingLightArmor_EntDes,,,ItemSkin,RunicFoxHead+RunicFoxChest+RunicFoxHands+RunicFoxLegs+RunicFoxFeet,@VikingLightArmor_EntInfo,Store,
suncourt_regalia,196,true,@RoyalCourtLightArmor_EntName,@RoyalCourtLightArmor_EntDes,,,ItemSkin,RoyalCourtLightHead+RoyalCourtLightChest+RoyalCourtLightHands+RoyalCourtLightLegs+RoyalCourtLightFeet,@suncourt_regalia_EntInfo,Store,
jesters_delight,197,true,@RoyalCourtMediumArmor_EntName,@RoyalCourtMediumArmor_EntDes,,,ItemSkin,RoyalCourtMediumHead+RoyalCourtMediumChest+RoyalCourtMediumHands+RoyalCourtMediumLegs+RoyalCourtMediumFeet,@jesters_delight_EntInfo,Store,
deaths_coronation,198,true,@RoyalCourtHeavyArmor_EntName,@RoyalCourtHeavyArmor_EntDes,,,ItemSkin,RoyalCourtHeavyHead+RoyalCourtHeavyChest+RoyalCourtHeavyHands+RoyalCourtHeavyLegs+RoyalCourtHeavyFeet,@deaths_coronation_EntInfo,Store,
crest_of_the_allsight,199,true,@RoyalCourtShield_EntName,@RoyalCourtShield_EntDes,,,ItemSkin,Crestoftheallsight,@crest_of_the_allsight_EntInfo,Store,
gallantry,200,true,@RoyalCourtSword_EntName,@RoyalCourtSword_EntDes,,,ItemSkin,Gallantry,@gallantry_EntInfo,Store,
wicked_tyrant,201,true,@RoyalCourtAxe_EntName,@RoyalCourtAxe_EntDes,,,ItemSkin,WickedTyrant,@wicked_tyrant_EntInfo,Store,
the_golden_colt,202,true,@RoyalCourtFireStaff_EntName,@RoyalCourtFireStaff_EntDes,,,ItemSkin,GoldenColt,@the_golden_colt_EntInfo,Store,
monarchs_might,203,true,@RoyalCourtHammer_EntName,@RoyalCourtHammer_EntDes,,,ItemSkin,MonarchsMight,@monarchs_might_EntInfo,Store,
eyesonyou,204,true,@EyesOnYouEmote_EntName,@EyesOnYouEmote_EntDes,,,Emote,Emote_EyesOnYou,,Store,
coin_toss,205,true,@CoinTossEmote_EntName,@CoinTossEmote_EntDes,,,Emote,Emote_CoinToss,,Store,
thumbs,206,true,@ThumbsEmotes_EntName,@ThumbsEmotes_EntDes,,,Emote,Emote_ThumbsSide+Emote_ThumbsUp+Emote_ThumbsDown,@ThumbsEmotes_EntInfo,Store,
arm_flex,207,true,Arm Flex Emote,,,,Emote,Emote_Flex3,,Store,
applause,208,true,@GolfClapEmote_EntName,@GolfClapEmote_EntDes,,,Emote,Emote_GolfClap,@GolfClapEmote_EntInfo,Store,
twitch_pirate_weapon_sword,209,true,@PirateSword_EntName,@PirateSword_EntDes,,,ItemSkin,GraveStakes,@twitch_pirate_weapon_sword_EntInfo,Prime,
twitch_pirate_emote_throat,210,true,@ThroatslitEmote_EntName,@ThroatslitEmote_EntDes,,,Emote,Emote_ThroatSlit,@twitch_pirate_emote_throat_EntInfo,Prime,
twitch_pirate_emote_piratestance,211,true,@PirateStance_EntName,@PirateStance_EntDes,,,Emote,Emote_PiratePose,@twitch_pirate_emote_piratestance_EntInfo,Prime,
twitch_pirate_icon_102,212,true,@PirateCrest1_EntName,@PirateCrest_EntDes,,,GuildCrest,twitch_pirate_icon_102,@twitch_pirate_icon_102_EntInfo,Prime,
twitch_pirate_icon_103,213,true,@PirateCrest2_EntName,@PirateArmor_EntDes,,,GuildCrest,twitch_pirate_icon_103,@twitch_pirate_icon_103_EntInfo,Prime,
twitch_pirate_icon_104,214,true,@PirateCrest3_EntName,@PirateSword_EntDes,,,GuildCrest,twitch_pirate_icon_104,@twitch_pirate_icon_104_EntInfo,Prime,
twitch_pirate_itemskin,215,true,@twitch_pirate_itemskin_EntName,@twitch_pirate_itemskin_EntDes,,,ItemSkin,TwitchPirateHead+TwitchPirateChest+TwitchPirateHands+TwitchPirateLegs+TwitchPirateFeet,@twitch_pirate_itemskin_EntInfo,Prime,
twitch_robinhood_itemskin,216,true,,,,,ItemSkin,Skin_Head_RobinHood+Skin_Chest_RobinHood+Skin_Hands_RobinHood+Skin_Legs_RobinHood+Skin_Feet_RobinHood,,Prime,
twitch_robinhood_emote_blowkiss,217,true,,,,,Emote,Emote_BlowKiss,,Prime,
twitch_robinhood_emote_fingerwag,218,true,,,,,Emote,Emote_FingerWag,,Prime,
twitch_robinhood_icon_142,219,true,,,,,GuildCrest,twitch_robinhood_icon_142,,Prime,
twitch_robinhood_icon_149,220,true,,,,,GuildCrest,twitch_robinhood_icon_149,,Prime,
twitch_robinhood_icon_157,221,true,,,,,GuildCrest,twitch_robinhood_icon_157,,Prime,
STEAM_APP_ID.1211760,223,true,@PreOrderTitle_EntName,@PreOrderTitle_EntDes,,,PlayerTitle,PlayerTitle_Preorder,@PreOrderTitle_EntInfo,Preorder,
STEAM_APP_ID.1200560,224,true,@FistBumpEmote_EntName,@FistBumpEmote_EntDes,,,Entitlement,DLC_Item_Emote_FistBump,@FistBumpEmote_EntInfo,Preorder,
STEAM_APP_ID.1200561,225,true,@WoodsmanCrests_EntName,@WoodsmanCrests_EntDes,,,Entitlement,DLC_Item_Woodsman_Crest_1+DLC_Item_Woodsman_Crest_2+DLC_Item_Woodsman_Crest_3,@WoodsmanCrests_EntInfo,Preorder,
STEAM_APP_ID.1200562,226,true,@IsabellasAmulet_EntName,@IsabellasAmulet_EntDes,,,InventoryItem,AmuletIsabellaT1,@IsabellasAmulet_EntInfo,Preorder,
STEAM_APP_ID.1200563,227,true,@WoodsmanArmor_EntName,@WoodsmanArmor_EntDes,,,Entitlement,DLC_Item_WoodsmanArmor,@WoodsmanArmor_EntInfo,Preorder,
STEAM_APP_ID.1200564,228,true,@WoodsmanThrowingAxe_EntName,@WoodsmanThrowingAxe_EntDes,,,Entitlement,DLC_Item_WoodsmanThrowingAxe,@WoodsmanThrowingAxe_EntInfo,Store,
STEAM_APP_ID.1200565,229,true,@WoodsmanMastiff_EntName,@WoodsmanMastiff_EntDes,,,Entitlement,DLC_Item_mastiff_housing,@WoodsmanMastiff_EntInfo,Store,
STEAM_APP_ID.1200567,230,true,@RockPaperScissorsEmote_EntName,@RockPaperScissorsEmote_EntDes,,,Entitlement,DLC_Item_Emote_RockPaperScissors,@RockPaperScissorsEmote_EntInfo,Store,
STEAM_APP_ID.1266160,232,true,@AlphaTitle_EntName,@AlphaTitle_EntDes,,,PlayerTitle,PlayerTitle_AlphaTester,@AlphaTitle_EntInfo,Store,
icon_crest_099_Premium,234,true,,,,,GuildCrest,icon_crest_099_Premium,,Store,
PenaltyTest_PartialBan,235,true,Partial Ban,Partial Ban,,,Misc,,,,
EntitlementSkin_WarHammer_Vinespun,236,true,,,,,ItemSkin,Skin_WarHammer_Vinespun,,Twitch,
EntitlementSkin_ShieldT_Vinespun,237,true,,,,,ItemSkin,Skin_ShieldT_Vinespun,,Twitch,
EntitlementSkin_Spear_Vinespun,238,true,,,,,ItemSkin,Skin_Spear_Vinespun,,Twitch,
EntitlementSkin_ShieldR_Vinespun,239,true,,,,,ItemSkin,Skin_ShieldR_Vinespun,,Twitch,
EntitlementSkin_Bow_Vinespun,240,true,,,,,ItemSkin,Skin_Bow_Vinespun,,Twitch,
EntitlementSkin_Firestaff_Vinespun,241,true,,,,,ItemSkin,Skin_Firestaff_Vinespun,,Twitch,
EntitlementSkin_GreatAxe_Vinespun,242,true,,,,,ItemSkin,Skin_GreatAxe_Vinespun,,Twitch,
EntitlementSkin_Hatchet_Vinespun,243,true,,,,,ItemSkin,Skin_Hatchet_Vinespun,,Twitch,
EntitlementSkin_IceGaunt_Vinespun,244,true,,,,,ItemSkin,Skin_IceGaunt_Vinespun,,Twitch,
EntitlementSkin_ShieldK_Vinespun,245,true,,,,,ItemSkin,Skin_ShieldK_Vinespun,,Twitch,
EntitlementSkin_Lifestaff_Vinespun,246,true,,,,,ItemSkin,Skin_Lifestaff_Vinespun,,Twitch,
EntitlementSkin_Longsword_Vinespun,247,true,,,,,ItemSkin,Skin_Longsword_Vinespun,,Twitch,
EntitlementSkin_Musket_Vinespun,248,true,,,,,ItemSkin,Skin_Musket_Vinespun,,Twitch,
EntitlementSkin_Monster_GreatAxe,250,true,,,,,ItemSkin,Skin_Monster_GreatAxe,,Store,
EntitlementSkin_Monster_LifeStaff,251,true,,,,,ItemSkin,Skin_Monster_LifeStaff,,Store,
EntitlementSkin_Monster_WarHammer,252,true,,,,,ItemSkin,Skin_Monster_WarHammer,,Store,
EntitlementSkin_Monster_Musket,253,true,,,,,ItemSkin,Skin_Monster_Musket,,Store,
EntitlementSkin_AnglesDemon_FireStaff,254,true,Fire & Brimstone,,,,ItemSkin,Skin_AnglesDemon_FireStaff,,Store,
EntitlementSkin_AnglesDemon_LifeStaff,255,true,Harmonic Restoration,,,,ItemSkin,Skin_AnglesDemon_LifeStaff,,Store,
EntitlementSkin_AnglesDemon_WarHammer,256,true,Destroyers Wrath,,,,ItemSkin,Skin_AnglesDemon_WarHammer,,Store,
EntitlementSkin_AnglesDemon_Spear,257,true,Divine Vengeance,,,,ItemSkin,Skin_AnglesDemon_Spear,,Store,
EntitlementSkin_GreatAxe_FenrirsFury,258,true,,,,,ItemSkin,Skin_GreatAxe_FenrirsFury,,Store,
EntitlementSkin_Bow_RobinHood,259,true,,,,,ItemSkin,Skin_Bow_RobinHood,,Prime,
Ent_Spear_Harpoon,260,true,,,,,Entitlement,EntitlementSkin_Spear_Harpoon,,Prime,
EntitlementSkin_Spear_Harpoon,260,true,,,,,ItemSkin,Skin_Spear_Harpoon,,Prime,
EntitlementSkin_LightHead_Demon,261,true,,,,,ItemSkin,Skin_LightHead_Demon,,Store,
EntitlementSkin_LightChest_Demon,262,true,,,,,ItemSkin,Skin_LightChest_Demon,,Store,
EntitlementSkin_LightHands_Demon,263,true,,,,,ItemSkin,Skin_LightHands_Demon,,Store,
EntitlementSkin_LightLegs_Demon,264,true,,,,,ItemSkin,Skin_LightLegs_Demon,,Store,
EntitlementSkin_LightFeet_Demon,265,true,,,,,ItemSkin,Skin_LightFeet_Demon,,Store,
EntitlementSkin_MediumHead_Angel,266,true,,,,,ItemSkin,Skin_MediumHead_Angel,,Store,
EntitlementSkin_MediumChest_Angel,267,true,,,,,ItemSkin,Skin_MediumChest_Angel,,Store,
EntitlementSkin_MediumHands_Angel,268,true,,,,,ItemSkin,Skin_MediumHands_Angel,,Store,
EntitlementSkin_MediumLegs_Angel,269,true,,,,,ItemSkin,Skin_MediumLegs_Angel,,Store,
EntitlementSkin_MediumFeet_Angel,270,true,,,,,ItemSkin,Skin_MediumFeet_Angel,,Store,
EntitlementSkin_HeavyHead_Angel,271,true,,,,,ItemSkin,Skin_HeavyHead_Angel,,Store,
EntitlementSkin_HeavyChest_Angel,272,true,,,,,ItemSkin,Skin_HeavyChest_Angel,,Store,
EntitlementSkin_HeavyHands_Angel,273,true,,,,,ItemSkin,Skin_HeavyHands_Angel,,Store,
EntitlementSkin_HeavyLegs_Angel,274,true,,,,,ItemSkin,Skin_HeavyLegs_Angel,,Store,
EntitlementSkin_HeavyFeet_Angel,275,true,,,,,ItemSkin,Skin_HeavyFeet_Angel,,Store,
EntitlementSkin_Light_Demon,278,true,Cambion Husk,,,,ItemSkin,Skin_LightHead_Demon+Skin_LightChest_Demon+Skin_LightHands_Demon+Skin_LightLegs_Demon+Skin_LightFeet_Demon,,Store,
EntitlementSkin_Medium_Angel,279,true,Aegis of Providence ,,,,ItemSkin,Skin_MediumHead_Angel+Skin_MediumChest_Angel+Skin_MediumHands_Angel+Skin_MediumLegs_Angel+Skin_MediumFeet_Angel,,Store,
EntitlementSkin_Heavy_Angel,280,true,Righteous Guardian,,,,ItemSkin,Skin_HeavyHead_Angel+Skin_HeavyChest_Angel+Skin_HeavyHands_Angel+Skin_HeavyLegs_Angel+Skin_HeavyFeet_Angel,,Store,
Icon_Crest_Pack_Smugglers,282,true,,,,,GuildCrest,icon_crest_90+icon_crest_144+icon_crest_178+icon_crest_179,,Store,
Icon_Crest_Pack_Merriment,283,true,,,,,GuildCrest,icon_crest_23+icon_crest_42+icon_crest_145+icon_crest_099_Premium,,Store,
Icon_Crest_Pack_Gesture,284,true,,,,,GuildCrest,icon_crest_184+icon_crest_187+icon_crest_191,,Store,
Icon_Crest_Pack_FullDeck,285,true,,,,,GuildCrest,icon_crest_53+icon_crest_54+icon_crest_55+icon_crest_56,,Store,
Icon_Crest_Pack_WeaponMaster,286,true,,,,,GuildCrest,icon_crest_200+icon_crest_201+icon_crest_202+icon_crest_203+icon_crest_204+icon_crest_205+icon_crest_206+icon_crest_207+icon_crest_208,,Store,
Icon_Crest_Pack_AnimalHead,287,true,,,,,GuildCrest,icon_crest_8+icon_crest_35+icon_crest_160+icon_crest_162+icon_crest_170,,Store,
EntitlementSkin_ClothT5Var2,288,true,,,,,ItemSkin,Skin_Chest_ClothT5Var2+Skin_Feet_ClothT5Var2+Skin_Hands_ClothT5Var2+Skin_Head_ClothT5Var2+Skin_Legs_ClothT5Var2,,Twitch,
EntitlementSkin_SorcererHunterVar2,289,true,,,,,ItemSkin,Skin_Chest_SorcererHunterVar2+Skin_Feet_SorcererHunterVar2+Skin_Hands_SorcererHunterVar2+Skin_Head_SorcererHunterVar2+Skin_Legs_SorcererHunterVar2,,Twitch,
EntitlementSkin_TwitchFisherman,290,true,,,,,ItemSkin,Skin_Chest_TwitchFisherman+Skin_Feet_TwitchFisherman+Skin_Hands_TwitchFisherman+Skin_Head_TwitchFisherman+Skin_Legs_TwitchFisherman,,Twitch,
EntitlementSkin_WoodsmanAlt2,291,true,,,,,ItemSkin,Skin_Chest_WoodsmanAlt2+Skin_Feet_WoodsmanAlt2+Skin_Hands_WoodsmanAlt2+Skin_Head_WoodsmanAlt2+Skin_Legs_WoodsmanAlt2,,Twitch,
EntitlementSkin_SpecialCorruptedVar1,292,true,,,,,ItemSkin,Skin_Chest_SpecialCorruptedVar1+Skin_Feet_SpecialCorruptedVar1+Skin_Hands_SpecialCorruptedVar1+Skin_Head_SpecialCorruptedVar1+Skin_Legs_SpecialCorruptedVar1,,Twitch,
DLC_Item_mastiff_housing,294,true,,,,,HousingItem,House_HousingItem_Pet_Entitlement_Mastiff,,Preorder,
Ent_galaxy_rabbit,294,true,Galaxy Rabbit,,,,Entitlement,galaxy_rabbit,,Store,
Ent_rainbow_tiger,295,false,Rainbow Tiger,,,,Entitlement,rainbow_tiger,,Store,
DLC_Item_Emote_RockPaperScissors,296,true,@RockPaperScissorsEmote_EntName,@RockPaperScissorsEmote_EntDes,,,Emote,Emote_RockPaperScissors,@RockPaperScissorsEmote_EntInfo,Preorder,
DLC_Item_Emote_FistBump,297,true,@FistBumpEmote_EntName,@FistBumpEmote_EntDes,,,Emote,Emote_FistBump,@FistBumpEmote_EntInfo,Preorder,
DLC_Item_Woodsman_Crest_1,298,true,@WoodsmanCrests_EntName,@WoodsmanCrests_EntDes,,,GuildCrest,DLC_Item_Woodsman_Crest_1,@WoodsmanCrests_EntInfo,Preorder,
Ent_Pirate_Bundle,299,true,,,,,Entitlement,pirate_lrg_treasure_pile+pirate_bone_chandelier+pirate_skulltower01+pirate_skulltower02+pirate_bird+pirate_cannon+pirate_treasure_map+pirate_vase+pirate_mermaid+pirate_sm_treasure_pile+pirate_steering_wheel+pirate_jollyroger,,Store,
Ent_twitch_pirate_weapon_sword,300,true,@PirateSword_EntName,@PirateSword_EntDes,,,Entitlement,twitch_pirate_weapon_sword,@Ent_twitch_pirate_weapon_sword_EntInfo,Prime,
Ent_twitch_pirate_emote_throat,301,true,@ThroatslitEmote_EntName,@ThroatslitEmote_EntDes,,,Entitlement,twitch_pirate_emote_throat,@Ent_twitch_pirate_emote_throat_EntInfo,Prime,
Ent_twitch_pirate_emote_piratestance,302,true,@PirateStance_EntName,@PirateStance_EntDes,,,Entitlement,twitch_pirate_emote_piratestance,@Ent_twitch_pirate_emote_piratestance_EntInfo,Prime,
Ent_twitch_pirate_icon_102,303,true,@PirateCrest1_EntName,@PirateCrest_EntDes,,,Entitlement,twitch_pirate_icon_102,@Ent_twitch_pirate_icon_102_EntInfo,Prime,
Ent_twitch_pirate_icon_103,304,true,@PirateCrest2_EntName,@PirateArmor_EntDes,,,Entitlement,twitch_pirate_icon_103,@Ent_twitch_pirate_icon_103_EntInfo,Prime,
Ent_twitch_pirate_icon_104,305,true,@PirateCrest3_EntName,@PirateSword_EntDes,,,Entitlement,twitch_pirate_icon_104,@Ent_twitch_pirate_icon_104_EntInfo,Prime,
Ent_twitch_pirate_itemskin,306,true,@Ent_twitch_pirate_itemskin_EntName,@Ent_twitch_pirate_itemskin_EntDes,,,Entitlement,twitch_pirate_itemskin,@Ent_twitch_pirate_itemskin_EntInfo,Prime,
Ent_twitch_robinhood_itemskin,307,true,,,,,Entitlement,twitch_robinhood_itemskin,,Prime,
Ent_twitch_robinhood_emote_blowkiss,308,true,,,,,Entitlement,twitch_robinhood_emote_blowkiss,,Prime,
Ent_twitch_robinhood_emote_fingerwag,309,true,,,,,Entitlement,twitch_robinhood_emote_fingerwag,,Prime,
Ent_twitch_robinhood_icon_142,310,true,,,,,Entitlement,twitch_robinhood_icon_142,,Prime,
Ent_twitch_robinhood_icon_149,311,true,,,,,Entitlement,twitch_robinhood_icon_149,,Prime,
Ent_twitch_robinhood_icon_157,312,true,,,,,Entitlement,twitch_robinhood_icon_157,,Prime,
Ent_WarHammer_Vinespun,313,true,,,,,Entitlement,EntitlementSkin_WarHammer_Vinespun,,Twitch,
Ent_ShieldT_Vinespun,314,true,,,,,Entitlement,EntitlementSkin_ShieldT_Vinespun,,Twitch,
Ent_Spear_Vinespun,315,true,,,,,Entitlement,EntitlementSkin_Spear_Vinespun,,Twitch,
Ent_ShieldR_Vinespun,316,true,,,,,Entitlement,EntitlementSkin_ShieldR_Vinespun,,Twitch,
Ent_Bow_Vinespun,317,true,,,,,Entitlement,EntitlementSkin_Bow_Vinespun,,Twitch,
Ent_Firestaff_Vinespun,318,true,,,,,Entitlement,EntitlementSkin_Firestaff_Vinespun,,Twitch,
Ent_GreatAxe_Vinespun,319,true,,,,,Entitlement,EntitlementSkin_GreatAxe_Vinespun,,Twitch,
Ent_Hatchet_Vinespun,320,true,,,,,Entitlement,EntitlementSkin_Hatchet_Vinespun,,Twitch,
Ent_IceGaunt_Vinespun,321,true,,,,,Entitlement,EntitlementSkin_IceGaunt_Vinespun,,Twitch,
Ent_ShieldK_Vinespun,322,true,,,,,Entitlement,EntitlementSkin_ShieldK_Vinespun,,Twitch,
