ConsumableID,AddStatusEffects,StatusEffectMod,DurationOverrides,MinDurationModifier,MaxDurationModifier,DurationScaleFactor,MinPotencyModifier,MaxPotencyModifier,PotencyScaleFactor,RemoveStatusEffects,RemoveStatusEffectCategories,DisplayStatusEffect,UseCount,WeaponUseCount,DisableUseInCombat,AfflictionDamage,BaseDamageModifier,BaseDamageType,DamageType,Damage,DMGVitalsCategory,OnUseAffliction,StatMultipliers,RequiredItemClass,MannequinTag,EquipAbility,CooldownDuration,CooldownId
NutT1,EatRawFood,1,,,,,,,,,,,,,,,,,,,,,,,Eat,,,
BerryT1,EatRawFood,1,,,,,,,,,,,,,,,,,,,,,,,Eat,,,
JuniperBerryT5,EatRawFood,1,,,,,,,,,,,,,,,,,,,,,,,Eat,,,
BlueberryT1,EatRawFood,1,,,,,,,,,,,,,,,,,,,,,,,Eat,,,
BarleyT1,EatRawFood,1,,,,,,,,,,,,,,,,,,,,,,,Eat,,,
PotatoT1,EatRawFood,1,,,,,,,,,,,,,,,,,,,,,,,Eat,,,
CornT1,EatRawFood,1,,,,,,,,,,,,,,,,,,,,,,,Eat,,,
CarrotT1,EatRawFood,1,,,,,,,,,,,,,,,,,,,,,,,Eat,,,
CabbageT1,EatRawFood,1,,,,,,,,,,,,,,,,,,,,,,,Eat,,,
HoneyT1,EatRawFood,1,,,,,,,,,,,,,,,,,,,,,,,Eat,,,
HardtackT1,FoodInitialRecoveryT1+FoodRecoveryT1,1,,,,,,,,,FoodInitialRecovery+Recovery,,,,,,,,,,,,,,Eat,,,
MushroomT1,EatRawFood,1,,,,,,,,,,,,,,,,,,,,,,,Eat,,,
CauliflowerT1,EatRawFood,1,,,,,,,,,,,,,,,,,,,,,,,Eat,,,
CheeseT1,EatRawFood,1,,,,,,,,,,,,,,,,,,,,,,,Eat,,,
BreadT1,EatRawFood,1,,,,,,,,,,,,,,,,,,,,,,,Eat,,,
SausageT1,EatRawFood,1,,,,,,,,,,,,,,,,,,,,,,,Eat,,,
PastaT1,EatRawFood,1,,,,,,,,,,,,,,,,,,,,,,,Eat,,,
PastryCrustT1,EatRawFood,1,,,,,,,,,,,,,,,,,,,,,,,Eat,,,
ButterT1,EatRawFood,1,,,,,,,,,,,,,,,,,,,,,,,Eat,,,
OrangeT1,EatRawFood,1,,,,,,,,,,,,,,,,,,,,,,,Eat,,,
LemonT1,EatRawFood,1,,,,,,,,,,,,,,,,,,,,,,,Eat,,,
AppleT1,EatRawFood,1,,,,,,,,,,,,,,,,,,,,,,,Eat,,,
StringBeanT1,EatRawFood,1,,,,,,,,,,,,,,,,,,,,,,,Eat,,,
CoconutT1,EatRawFood,1,,,,,,,,,,,,,,,,,,,,,,,Eat,,,
MilkT1,EatRawFood,1,,,,,,,,,,,,,,,,,,,,,,,Drink,,,
TomatoT1,EatRawFood,1,,,,,,,,,,,,,,,,,,,,,,,Eat,,,
OnionT1,EatRawFood,1,,,,,,,,,,,,,,,,,,,,,,,Eat,,,
EnrichedRedMeatT5,EatRawFood,1,,,,,,,,,,,,,,,,,,,,,,,Eat,,,
EnrichedMeatPortionT5,EatRawFood,1,,,,,,,,,,,,,,,,,,,,,,,Eat,,,
ScorpionMeatT5,EatRawFood,1,,,,,,,,,,,,,,,,,,,,,,,Eat,,,
ArmadilloMeatT5,EatRawFood,1,,,,,,,,,,,,,,,,,,,,,,,Eat,,,
PotionHealthT1,PotionHeal,1,0,0,0,1,,,,,,,,,,,,,,,,,,,Potion,,30,PotionHealth
PotionHealthBT1,PotionHeal,1,0,0,0,1,,,,,,,,,,,,,,,,,,,Potion,,30,PotionHealth
PotionHealthT2,PotionHealT2,1,0,0,0,1,,,,,,,,,,,,,,,,,,,Potion,,30,PotionHealth
PotionHealthT3,PotionHealT3,1,0,0,0,1,,,,,,,,,,,,,,,,,,,Potion,,30,PotionHealth
PotionHealthT4,PotionHealT4,1,0,0,0,1,,,,,,,,,,,,,,,,,,,Potion,,30,PotionHealth
PotionHealthT5,PotionHealT5,1,0,0,0,1,,,,,,,,,,,,,,,,,,,Potion,,30,PotionHealth
PotionManaT1,PotionMana,1,0,0,0,1,,,,,,,,,,,,,,,,,,,Potion,,15,PotionMana
PotionManaT2,PotionManaT2,1,0,0,0,1,,,,,,,,,,,,,,,,,,,Potion,,15,PotionMana
PotionManaT3,PotionManaT3,1,0,0,0,1,,,,,,,,,,,,,,,,,,,Potion,,15,PotionMana
PotionManaT4,PotionManaT4,1,0,0,0,1,,,,,,,,,,,,,,,,,,,Potion,,15,PotionMana
PotionManaT5,PotionManaT5,1,0,0,0,1,,,,,,,,,,,,,,,,,,,Potion,,15,PotionMana
PotionRegenT1,MinorPotionRegen,1,10,0,0,1,,,,,,,,,,,,,,,,,,,Potion,,30,PotionRegen
PotionRegenT2,MajorPotionRegen,1,10,0,0,1,,,,,,,,,,,,,,,,,,,Potion,,30,PotionRegen
PotionRegenT3,GreaterPotionRegen,1,10,0,0,1,,,,,,,,,,,,,,,,,,,Potion,,30,PotionRegen
PotionRegenT4,GrandPotionRegen,1,10,0,0,1,,,,,,,,,,,,,,,,,,,Potion,,30,PotionRegen
PotionEnduranceT1,MajorPotionEndurance,1,60,0,0,1,,,,,Boost,,,,,,,,,,,,,,Potion,,,
PotionEnduranceT2,GreaterPotionEndurance,1,60,0,0,1,,,,,Boost,,,,,,,,,,,,,,Potion,,,
PotionEnduranceT3,GrandPotionEndurance,1,60,0,0,1,,,,,Boost,,,,,,,,,,,,,,Potion,,,
PotionFocusT1,MinorPotionFocus,1,60,0,0,1,,,,,Focus,,,,,,,,,,,,,,Potion,,,
PotionFocusT2,MajorPotionFocus,1,60,0,0,1,,,,,Focus,,,,,,,,,,,,,,Potion,,,
PotionFocusT3,GreaterPotionFocus,1,60,0,0,1,,,,,Focus,,,,,,,,,,,,,,Potion,,,
PotionFocusT4,GrandPotionFocus,1,60,0,0,1,,,,,Focus,,,,,,,,,,,,,,Potion,,,
PotionStalwartT1,MinorPotionStalwart,1,60,0,0,1,,,,,,,,,,,,,,,,,,,Potion,,,
PotionStalwartT2,MajorPotionStalwart,1,60,0,0,1,,,,,,,,,,,,,,,,,,,Potion,,,
PotionStalwartT3,GrandPotionStalwart,1,60,0,0,1,,,,,,,,,,,,,,,,,,,Potion,,,
PotionEncumbranceT1,MajorPotionEncumbrance,1,120,0,0,1,,,,,Boost,,,,,,,,,,,,,,Potion,,,
PotionEncumbranceT2,GreaterPotionEncumbrance,1,150,0,0,1,,,,,Boost,,,,,,,,,,,,,,Potion,,,
PotionEncumbranceT3,GrandPotionEncumbrance,1,180,0,0,1,,,,,Boost,,,,,,,,,,,,,,Potion,,,
PotionCleanseFTW,Cleanse,1,5,0,0,1,,,,MinorCurseAbsorb+MajorCurseAbsorb+GreaterCurseAbsorb+GrandCurseAbsorb+MinorPoisonAbsorb+MajorPoisonAbsorb+GreaterPoisonAbsorb+GrandPoisonAbsorb+MinorDiseaseAbsorb+MajorDiseaseAbsorb+GreaterDiseaseAbsorb+GrandDiseaseAbsorb+MinorBleedAbsorb+MajorBleedAbsorb+GreaterBleedAbsorb+GrandBleedAbsorb+MinorFrostbiteAbsorb+MajorFrostbiteAbsorb+GreaterFrostbiteAbsorb+GrandFrostbiteAbsorb,,,,,,,,,,,,AfflictionCurse=-1000+AfflictionPoison=-1000+AfflictionDisease=-1000+AfflictionBleed=-1000+AfflictionFrostbite=-1000,,,Potion,,30,PotionCleanse
PotionHasteFTW,PotionHaste,1,20,0,0,1,,,,,,,,,,,,,,,,,,,Potion,,60,PotionHaste
BlessedWater,GrandDrinkStaminaRegen,1,120,0,0,1,,,,,,,,,,,,,,,,,,,Potion,,,
PotionHealthFTW,PotionHealT5,1,0,0,0,1,,,,,,,,,,,,,,,,,,,Potion,,30,PotionHealth
PotionManaFTW,PotionManaT5,1,0,0,0,1,,,,,,,,,,,,,,,,,,,Potion,,15,PotionMana
TinctureCorruptionT2,MinorCurseAbsorb,1,300,0,0,1,,,,,ResistTincture,,,,,,,,,,,AfflictionCurse=-9999,,,Potion,,,
TinctureCorruptionT3,MajorCurseAbsorb,1,300,0,0,1,,,,,ResistTincture,,,,,,,,,,,AfflictionCurse=-9999,,,Potion,,,
TinctureCorruptionT4,GreaterCurseAbsorb,1,300,0,0,1,,,,,ResistTincture,,,,,,,,,,,AfflictionCurse=-9999,,,Potion,,,
TinctureCorruptionT5,GrandCurseAbsorb,1,300,0,0,1,,,,,ResistTincture,,,,,,,,,,,AfflictionCurse=-9999,,,Potion,,,
TinctureBlightT2,MinorBlightAbsorb,1,300,0,0,1,,,,,ResistTincture,,,,,,,,,,,AfflictionBlight=-9999,,,Potion,,,
TinctureBlightT3,MajorBlightAbsorb,1,300,0,0,1,,,,,ResistTincture,,,,,,,,,,,AfflictionBlight=-9999,,,Potion,,,
TinctureBlightT4,GreaterBlightAbsorb,1,300,0,0,1,,,,,ResistTincture,,,,,,,,,,,AfflictionBlight=-9999,,,Potion,,,
TinctureBlightT5,GrandBlightAbsorb,1,300,0,0,1,,,,,ResistTincture,,,,,,,,,,,AfflictionBlight=-9999,,,Potion,,,
TinctureFreezingT2,MinorFrostbiteAbsorb,1,300,0,0,1,,,,,ResistTincture,,,,,,,,,,,AfflictionFrostbite=-9999,,,Potion,,,
TinctureFreezingT3,MajorFrostbiteAbsorb,1,300,0,0,1,,,,,ResistTincture,,,,,,,,,,,AfflictionFrostbite=-9999,,,Potion,,,
TinctureFreezingT4,GreaterFrostbiteAbsorb,1,300,0,0,1,,,,,ResistTincture,,,,,,,,,,,AfflictionFrostbite=-9999,,,Potion,,,
TinctureFreezingT5,GrandFrostbiteAbsorb,1,300,0,0,1,,,,,ResistTincture,,,,,,,,,,,AfflictionFrostbite=-9999,,,Potion,,,
CoatingBeastT2,,1,1500,0,0,1,,,,,,WeaponCoatingEffect_Beasts_T2,,,,,,,,,Beast=.09,,,,WeaponOil,,,
CoatingBeastT3,,1,1800,0,0,1,,,,,,WeaponCoatingEffect_Beasts_T3,,,,,,,,,Beast=.11,,,,WeaponOil,,,
CoatingBeastT4,,1,2100,0,0,1,,,,,,WeaponCoatingEffect_Beasts_T4,,,,,,,,,Beast=.13,,,,WeaponOil,,,
CoatingBeastT5,,1,2400,0,0,1,,,,,,WeaponCoatingEffect_Beasts_T5,,,,,,,,,Beast=.15,,,,WeaponOil,,,
CoatingLostT2,,1,1500,0,0,1,,,,,,WeaponCoatingEffect_Lost_T2,,,,,,,,,Lost=.09,,,,WeaponOil,,,
CoatingLostT3,,1,1800,0,0,1,,,,,,WeaponCoatingEffect_Lost_T3,,,,,,,,,Lost=.11,,,,WeaponOil,,,
CoatingLostT4,,1,2100,0,0,1,,,,,,WeaponCoatingEffect_Lost_T4,,,,,,,,,Lost=.13,,,,WeaponOil,,,
CoatingLostT5,,1,2400,0,0,1,,,,,,WeaponCoatingEffect_Lost_T5,,,,,,,,,Lost=.15,,,,WeaponOil,,,
CoatingCorruptedT2,,1,1500,0,0,1,,,,,,WeaponCoatingEffect_Corrupted_T2,,,,,,,,,Corrupted=.09,,,,WeaponOil,,,
CoatingCorruptedT3,,1,1800,0,0,1,,,,,,WeaponCoatingEffect_Corrupted_T3,,,,,,,,,Corrupted=.11,,,,WeaponOil,,,
CoatingCorruptedT4,,1,2100,0,0,1,,,,,,WeaponCoatingEffect_Corrupted_T4,,,,,,,,,Corrupted=.13,,,,WeaponOil,,,
CoatingCorruptedT5,,1,2400,0,0,1,,,,,,WeaponCoatingEffect_Corrupted_T5,,,,,,,,,Corrupted=.15,,,,WeaponOil,,,
CoatingAncientT2,,1,1500,0,0,1,,,,,,WeaponCoatingEffect_Ancient_T2,,,,,,,,,Ancient=.09,,,,WeaponOil,,,
CoatingAncientT3,,1,1800,0,0,1,,,,,,WeaponCoatingEffect_Ancient_T3,,,,,,,,,Ancient=.11,,,,WeaponOil,,,
CoatingAncientT4,,1,2100,0,0,1,,,,,,WeaponCoatingEffect_Ancient_T4,,,,,,,,,Ancient=.13,,,,WeaponOil,,,
CoatingAncientT5,,1,2400,0,0,1,,,,,,WeaponCoatingEffect_Ancient_T5,,,,,,,,,Ancient=.15,,,,WeaponOil,,,
CoatingAngryEarthT2,,1,1500,0,0,1,,,,,,WeaponCoatingEffect_AngryEarth_T2,,,,,,,,,AngryEarth=.09,,,,WeaponOil,,,
CoatingAngryEarthT3,,1,1800,0,0,1,,,,,,WeaponCoatingEffect_AngryEarth_T3,,,,,,,,,AngryEarth=.11,,,,WeaponOil,,,
CoatingAngryEarthT4,,1,2100,0,0,1,,,,,,WeaponCoatingEffect_AngryEarth_T4,,,,,,,,,AngryEarth=.13,,,,WeaponOil,,,
CoatingAngryEarthT5,,1,2400,0,0,1,,,,,,WeaponCoatingEffect_AngryEarth_T5,,,,,,,,,AngryEarth=.15,,,,WeaponOil,,,
CoatingAeternianT2,,1,1500,0,0,1,,,,,,WeaponCoatingEffect_Aeternian_T2,,,,,,,,,human=.09,,,,WeaponOil,,,
CoatingAeternianT3,,1,1800,0,0,1,,,,,,WeaponCoatingEffect_Aeternian_T3,,,,,,,,,human=.11,,,,WeaponOil,,,
CoatingAeternianT4,,1,2100,0,0,1,,,,,,WeaponCoatingEffect_Aeternian_T4,,,,,,,,,human=.13,,,,WeaponOil,,,
CoatingAeternianT5,,1,2400,0,0,1,,,,,,WeaponCoatingEffect_Aeternian_T5,,,,,,,,,human=.15,,,,WeaponOil,,,
Imbue_DEBUG,,1,300,0,0,1,,,,,,,10,,,,,,,,,,,,WeaponOil,,,
FactionPotionHealthT2,PotionHealT2,1,0,0,0,1,,,,,,,,,,,,,,,,,,,Potion,,30,PotionHealth
FactionPotionHealthT3,PotionHealT3,1,0,0,0,1,,,,,,,,,,,,,,,,,,,Potion,,30,PotionHealth
FactionPotionHealthT4,PotionHealT4,1,0,0,0,1,,,,,,,,,,,,,,,,,,,Potion,,30,PotionHealth
FactionPotionManaT2,PotionManaT2,1,0,0,0,1,,,,,,,,,,,,,,,,,,,Potion,,15,PotionMana
FactionPotionManaT3,PotionManaT3,1,0,0,0,1,,,,,,,,,,,,,,,,,,,Potion,,15,PotionMana
FactionPotionManaT4,PotionManaT4,1,0,0,0,1,,,,,,,,,,,,,,,,,,,Potion,,15,PotionMana
FactionCoatingBeastT2,,1,1500,0,0,1,,,,,,WeaponCoatingEffect_Beasts_T2,,,,,,,,,Beast=.09,,,,WeaponOil,,,
FactionCoatingBeastT3,,1,1800,0,0,1,,,,,,WeaponCoatingEffect_Beasts_T3,,,,,,,,,Beast=.11,,,,WeaponOil,,,
FactionCoatingBeastT4,,1,2100,0,0,1,,,,,,WeaponCoatingEffect_Beasts_T4,,,,,,,,,Beast=.13,,,,WeaponOil,,,
FactionCoatingLostT2,,1,1500,0,0,1,,,,,,WeaponCoatingEffect_Lost_T2,,,,,,,,,Lost=.09,,,,WeaponOil,,,
FactionCoatingLostT3,,1,1800,0,0,1,,,,,,WeaponCoatingEffect_Lost_T3,,,,,,,,,Lost=.11,,,,WeaponOil,,,
FactionCoatingLostT4,,1,2100,0,0,1,,,,,,WeaponCoatingEffect_Lost_T4,,,,,,,,,Lost=.13,,,,WeaponOil,,,
FactionCoatingCorruptedT2,,1,1500,0,0,1,,,,,,WeaponCoatingEffect_Corrupted_T2,,,,,,,,,Corrupted=.09,,,,WeaponOil,,,
FactionCoatingCorruptedT3,,1,1800,0,0,1,,,,,,WeaponCoatingEffect_Corrupted_T3,,,,,,,,,Corrupted=.11,,,,WeaponOil,,,
FactionCoatingCorruptedT4,,1,2100,0,0,1,,,,,,WeaponCoatingEffect_Corrupted_T4,,,,,,,,,Corrupted=.13,,,,WeaponOil,,,
FactionCoatingAncientT2,,1,1500,0,0,1,,,,,,WeaponCoatingEffect_Ancient_T2,,,,,,,,,Ancient=.09,,,,WeaponOil,,,
FactionCoatingAncientT3,,1,1800,0,0,1,,,,,,WeaponCoatingEffect_Ancient_T3,,,,,,,,,Ancient=.11,,,,WeaponOil,,,
FactionCoatingAncientT4,,1,2100,0,0,1,,,,,,WeaponCoatingEffect_Ancient_T4,,,,,,,,,Ancient=.13,,,,WeaponOil,,,
FactionCoatingAngryEarthT2,,1,1500,0,0,1,,,,,,WeaponCoatingEffect_AngryEarth_T2,,,,,,,,,AngryEarth=.09,,,,WeaponOil,,,
FactionCoatingAngryEarthT3,,1,1800,0,0,1,,,,,,WeaponCoatingEffect_AngryEarth_T3,,,,,,,,,AngryEarth=.11,,,,WeaponOil,,,
FactionCoatingAngryEarthT4,,1,2100,0,0,1,,,,,,WeaponCoatingEffect_AngryEarth_T4,,,,,,,,,AngryEarth=.13,,,,WeaponOil,,,
FactionTinctureCorruptionT2,MinorCurseAbsorb,1,300,0,0,1,,,,,ResistTincture,,,,,,,,,,,AfflictionCurse=-9999,,,Potion,,,
FactionTinctureCorruptionT3,MajorCurseAbsorb,1,300,0,0,1,,,,,ResistTincture,,,,,,,,,,,AfflictionCurse=-9999,,,Potion,,,
FactionTinctureCorruptionT4,GreaterCurseAbsorb,1,300,0,0,1,,,,,ResistTincture,,,,,,,,,,,AfflictionCurse=-9999,,,Potion,,,
FactionTinctureBlightT2,MinorBlightAbsorb,1,300,0,0,1,,,,,ResistTincture,,,,,,,,,,,AfflictionBlight=-9999,,,Potion,,,
FactionTinctureBlightT3,MajorBlightAbsorb,1,300,0,0,1,,,,,ResistTincture,,,,,,,,,,,AfflictionBlight=-9999,,,Potion,,,
FactionTinctureBlightT4,GreaterBlightAbsorb,1,300,0,0,1,,,,,ResistTincture,,,,,,,,,,,AfflictionBlight=-9999,,,Potion,,,
BandageT2,,1,0,0,0,1,,,,,Bleed,,,,,,,,,,,,,,Bandage,,,
PotionCurePoisonT1,,1,0,0,0,1,,,,,Poison,,,,,,,,,,,,,,Potion,,,
PotionCureBurningT1,,1,0,0,0,1,,,,,Burn,,,,,,,,,,,,,,Potion,,,
PotionCureShockT1,,1,0,0,0,1,,,,,Shock,,,,,,,,,,,,,,Potion,,,
PotionCureDiseaseT1,,1,0,0,0,1,,,,,Disease,,,,,,,,,,,,,,Potion,,,
PotionCureSlowT1,,1,0,0,0,1,,,,,Slow,,,,,,,,,,,,,,Potion,,,
PotionCureSilenceT1,,1,0,0,0,1,,,,,Silence,,,,,,,,,,,,,,Potion,,,
PotionCureRendT1,,1,0,0,0,1,,,,,Rend,,,,,,,,,,,,,,Potion,,,
PotionCureWeakenT1,,1,0,0,0,1,,,,,Weaken,,,,,,,,,,,,,,Potion,,,
PotionBoostFireAbsT3,PotionBoostFireAbsT3,1,30,0,0,1,,,,,DefBoost,,,,,,,,,,,,,,Potion,,120,AbsorbBoost
PotionBoostFireAbsT4,PotionBoostFireAbsT4,1,30,0,0,1,,,,,DefBoost,,,,,,,,,,,,,,Potion,,120,AbsorbBoost
PotionBoostFireAbsT5,PotionBoostFireAbsT5,1,30,0,0,1,,,,,DefBoost,,,,,,,,,,,,,,Potion,,120,AbsorbBoost
PotionBoostArcaneAbsT3,PotionBoostArcaneAbsT3,1,30,0,0,1,,,,,DefBoost,,,,,,,,,,,,,,Potion,,120,AbsorbBoost
PotionBoostArcaneAbsT4,PotionBoostArcaneAbsT4,1,30,0,0,1,,,,,DefBoost,,,,,,,,,,,,,,Potion,,120,AbsorbBoost
PotionBoostArcaneAbsT5,PotionBoostArcaneAbsT5,1,30,0,0,1,,,,,DefBoost,,,,,,,,,,,,,,Potion,,120,AbsorbBoost
PotionBoostNatureAbsT3,PotionBoostNatureAbsT3,1,30,0,0,1,,,,,DefBoost,,,,,,,,,,,,,,Potion,,120,AbsorbBoost
PotionBoostNatureAbsT4,PotionBoostNatureAbsT4,1,30,0,0,1,,,,,DefBoost,,,,,,,,,,,,,,Potion,,120,AbsorbBoost
PotionBoostNatureAbsT5,PotionBoostNatureAbsT5,1,30,0,0,1,,,,,DefBoost,,,,,,,,,,,,,,Potion,,120,AbsorbBoost
PotionBoostLightningAbsT3,PotionBoostLightningAbsT3,1,30,0,0,1,,,,,DefBoost,,,,,,,,,,,,,,Potion,,120,AbsorbBoost
PotionBoostLightningAbsT4,PotionBoostLightningAbsT4,1,30,0,0,1,,,,,DefBoost,,,,,,,,,,,,,,Potion,,120,AbsorbBoost
PotionBoostLightningAbsT5,PotionBoostLightningAbsT5,1,30,0,0,1,,,,,DefBoost,,,,,,,,,,,,,,Potion,,120,AbsorbBoost
PotionBoostVoidAbsT3,PotionBoostVoidAbsT3,1,30,0,0,1,,,,,DefBoost,,,,,,,,,,,,,,Potion,,120,AbsorbBoost
PotionBoostVoidAbsT4,PotionBoostVoidAbsT4,1,30,0,0,1,,,,,DefBoost,,,,,,,,,,,,,,Potion,,120,AbsorbBoost
PotionBoostVoidAbsT5,PotionBoostVoidAbsT5,1,30,0,0,1,,,,,DefBoost,,,,,,,,,,,,,,Potion,,120,AbsorbBoost
PotionFamilyWardLostT3,PotionFamilyWardLostT3,1,,0,0,1,,,,,DefBoost,,,,,,,,,,,,,,Potion,,120,AbsorbBoost
PotionFamilyWardLostT4,PotionFamilyWardLostT4,1,,0,0,1,,,,,DefBoost,,,,,,,,,,,,,,Potion,,120,AbsorbBoost
PotionFamilyWardLostT5,PotionFamilyWardLostT5,1,,0,0,1,,,,,DefBoost,,,,,,,,,,,,,,Potion,,120,AbsorbBoost
PotionFamilyWardCorruptedT3,PotionFamilyWardCorruptedT3,1,,0,0,1,,,,,DefBoost,,,,,,,,,,,,,,Potion,,120,AbsorbBoost
PotionFamilyWardCorruptedT4,PotionFamilyWardCorruptedT4,1,,0,0,1,,,,,DefBoost,,,,,,,,,,,,,,Potion,,120,AbsorbBoost
PotionFamilyWardCorruptedT5,PotionFamilyWardCorruptedT5,1,,0,0,1,,,,,DefBoost,,,,,,,,,,,,,,Potion,,120,AbsorbBoost
PotionFamilyWardAngryEarthT3,PotionFamilyWardAngryEarthT3,1,,0,0,1,,,,,DefBoost,,,,,,,,,,,,,,Potion,,120,AbsorbBoost
PotionFamilyWardAngryEarthT4,PotionFamilyWardAngryEarthT4,1,,0,0,1,,,,,DefBoost,,,,,,,,,,,,,,Potion,,120,AbsorbBoost
PotionFamilyWardAngryEarthT5,PotionFamilyWardAngryEarthT5,1,,0,0,1,,,,,DefBoost,,,,,,,,,,,,,,Potion,,120,AbsorbBoost
PotionFamiliyWardAncientT3,PotionFamilyWardAncientT3,1,,0,0,1,,,,,DefBoost,,,,,,,,,,,,,,Potion,,120,AbsorbBoost
PotionFamiliyWardAncientT4,PotionFamilyWardAncientT4,1,,0,0,1,,,,,DefBoost,,,,,,,,,,,,,,Potion,,120,AbsorbBoost
PotionFamiliyWardAncientT5,PotionFamilyWardAncientT5,1,,0,0,1,,,,,DefBoost,,,,,,,,,,,,,,Potion,,120,AbsorbBoost
PotionFamilyWardBeastT3,PotionFamilyWardBeastT3,1,,0,0,1,,,,,DefBoost,,,,,,,,,,,,,,Potion,,120,AbsorbBoost
PotionFamilyWardBeastT4,PotionFamilyWardBeastT4,1,,0,0,1,,,,,DefBoost,,,,,,,,,,,,,,Potion,,120,AbsorbBoost
PotionFamilyWardBeastT5,PotionFamilyWardBeastT5,1,,0,0,1,,,,,DefBoost,,,,,,,,,,,,,,Potion,,120,AbsorbBoost
PotionFamilyWardAeternianT3,PotionFamilyWardAeternianT3,1,,0,0,1,,,,,DefBoost,,,,,,,,,,,,,,Potion,,120,AbsorbBoost
PotionFamilyWardAeternianT4,PotionFamilyWardAeternianT4,1,,0,0,1,,,,,DefBoost,,,,,,,,,,,,,,Potion,,120,AbsorbBoost
PotionFamilyWardAeternianT5,PotionFamilyWardAeternianT5,1,,0,0,1,,,,,DefBoost,,,,,,,,,,,,,,Potion,,120,AbsorbBoost
PotionGypsumYellow,PotionGypsumYellow,1,,0,0,1,,,,,,,,,,,,,,,,,,,Potion,,120,Gypsum
FoodHealthRecoveryT1,FoodInitialRecoveryT1+FoodRecoveryT1,1,,,,,,,,,Recovery+FoodInitialRecovery,,,,,,,,,,,,,,Eat,,,
FoodCorruptedT1,FoodCorruptedT1+FoodRecoveryT1,1,,,,,,,,,Family,,,,,,,,,,,,,,Eat,,,
