TutorialId,Type,PromptContentIds,DialogueContentIds,ConditionIdsAND,ConditionIdsRelation,ConditionIdsOR,Classification,PromptStyle,TitleText,Category,CTAEnabled,ExitActionAndDescription,ExitDuration,HiddenTriggerConditionId,IgnoreCombatSuppression,ResetOnFTUEStart,SearchKeywords
WeaponSwordShield1Tutorial,Dialogue,WeaponSwordShield1Prompt_01,WeaponSwordShield1Dialogue_01,,,,Core,VoluntaryAction,@tutorial_SwordShield1_title,@tutorial_category_weapons_sword,false,,Short,,,,"@kw_generic_weapon, @kw_generic_sword, @kw_generic_shield, @kw_generic_melee"
WeaponSwordShield3Tutorial,Dialogue,WeaponSwordShield2Prompt_01,WeaponSwordShield2Dialogue_01,,,,Core,VoluntaryAction,@tutorial_SwordShield2_title,@tutorial_category_weapons_sword,false,,Short,,,,"@kw_generic_weapon, @kw_generic_sword, @kw_generic_shield, @kw_generic_melee"
WeaponSwordShield5Tutorial,Both,WeaponSwordShield3Prompt_01,WeaponSwordShield3Dialogue_01,WeaponSword3Condition,,,Core,VoluntaryAction,@tutorial_SwordShield3_title,@tutorial_category_weapons_sword,true,,Short,,,,"@kw_generic_weapon, @kw_generic_sword, @kw_generic_shield, @kw_generic_melee"
WeaponRapier1Tutorial,Dialogue,WeaponRapier1Prompt_01,WeaponRapier1Dialogue_01,,,,Core,VoluntaryAction,@tutorial_Rapier1_title,@tutorial_category_weapons_rapier,false,,Short,,,,"@kw_generic_weapon, @kw_generic_rapier, @kw_generic_melee"
WeaponRapier3Tutorial,Dialogue,WeaponRapier2Prompt_01,WeaponRapier2Dialogue_01,,,,Core,VoluntaryAction,@tutorial_Rapier2_title,@tutorial_category_weapons_rapier,false,,Short,,,,"@kw_generic_weapon, @kw_generic_rapier, @kw_generic_melee"
WeaponRapier5Tutorial,Both,WeaponRapier3Prompt_01,WeaponRapier3Dialogue_01,WeaponRapier3Condition,,,Core,VoluntaryAction,@tutorial_Rapier3_title,@tutorial_category_weapons_rapier,true,,Short,,,,"@kw_generic_weapon, @kw_generic_rapier, @kw_generic_melee"
WeaponHatchet1Tutorial,Dialogue,WeaponHatchet1Prompt_01,WeaponHatchet1Dialogue_01,,,,Core,VoluntaryAction,@tutorial_Hatchet1_title,@tutorial_category_weapons_hatchet,false,,Short,,,,"@kw_generic_weapon, @kw_generic_hatchet, @kw_generic_melee"
WeaponHatchet3Tutorial,Dialogue,WeaponHatchet2Prompt_01,WeaponHatchet2Dialogue_01,,,,Core,VoluntaryAction,@tutorial_Hatchet2_title,@tutorial_category_weapons_hatchet,false,,Short,,,,"@kw_generic_weapon, @kw_generic_hatchet, @kw_generic_melee"
WeaponHatchet5Tutorial,Both,WeaponHatchet3Prompt_01,WeaponHatchet3Dialogue_01,WeaponHatchet3Condition,,,Core,VoluntaryAction,@tutorial_Hatchet3_title,@tutorial_category_weapons_hatchet,true,,Short,,,,"@kw_generic_weapon, @kw_generic_hatchet, @kw_generic_melee"
WeaponFlail1Tutorial,Dialogue,WeaponFlail1Prompt_01,WeaponFlail1Dialogue_01,,,,Core,VoluntaryAction,@tutorial_Flail1_title,@tutorial_category_weapons_flail,false,,Short,,,,"@kw_generic_weapon, @kw_generic_flail, @kw_generic_shield, @kw_generic_melee"
WeaponFlail3Tutorial,Dialogue,WeaponFlail2Prompt_01,WeaponFlail2Dialogue_01,,,,Core,VoluntaryAction,@tutorial_Flail2_title,@tutorial_category_weapons_flail,false,,Short,,,,"@kw_generic_weapon, @kw_generic_flail, @kw_generic_shield, @kw_generic_melee"
WeaponFlail5Tutorial,Both,WeaponFlail3Prompt_01,WeaponFlail3Dialogue_01,WeaponFlail3Condition,,,Core,VoluntaryAction,@tutorial_Flail3_title,@tutorial_category_weapons_flail,true,,Short,,,,"@kw_generic_weapon, @kw_generic_flail, @kw_generic_shield, @kw_generic_melee"
WeaponSpear1Tutorial,Dialogue,WeaponSpear1Prompt_01,WeaponSpear1Dialogue_01,,,,Core,VoluntaryAction,@tutorial_Spear1_title,@tutorial_category_weapons_spear,false,,Short,,,,"@kw_generic_weapon, @kw_generic_spear, @kw_generic_melee"
WeaponSpear3Tutorial,Dialogue,WeaponSpear2Prompt_01,WeaponSpear2Dialogue_01,,,,Core,VoluntaryAction,@tutorial_Spear2_title,@tutorial_category_weapons_spear,false,,Short,,,,"@kw_generic_weapon, @kw_generic_spear, @kw_generic_melee"
WeaponSpear5Tutorial,Both,WeaponSpear3Prompt_01,WeaponSpear3Dialogue_01,WeaponSpear3Condition,,,Core,VoluntaryAction,@tutorial_Spear3_title,@tutorial_category_weapons_spear,true,,Short,,,,"@kw_generic_weapon, @kw_generic_spear, @kw_generic_melee"
WeaponGreatAxe1Tutorial,Dialogue,WeaponGreatAxe1Prompt_01,WeaponGreatAxe1Dialogue_01,,,,Core,VoluntaryAction,@tutorial_GreatAxe1_title,@tutorial_category_weapons_greataxe,false,,Short,,,,"@kw_generic_weapon, @kw_generic_greataxe, @kw_generic_melee"
WeaponGreatAxe3Tutorial,Dialogue,WeaponGreatAxe2Prompt_01,WeaponGreatAxe2Dialogue_01,,,,Core,VoluntaryAction,@tutorial_GreatAxe2_title,@tutorial_category_weapons_greataxe,false,,Short,,,,"@kw_generic_weapon, @kw_generic_greataxe, @kw_generic_melee"
WeaponGreatAxe5Tutorial,Both,WeaponGreatAxe3Prompt_01,WeaponGreatAxe3Dialogue_01,WeaponGreatAxe3Condition,,,Core,VoluntaryAction,@tutorial_GreatAxe3_title,@tutorial_category_weapons_greataxe,true,,Short,,,,"@kw_generic_weapon, @kw_generic_greataxe, @kw_generic_melee"
WeaponWarHammer1Tutorial,Dialogue,WeaponWarHammer1Prompt_01,WeaponWarHammer1Dialogue_01,,,,Core,VoluntaryAction,@tutorial_WarHammer1_title,@tutorial_category_weapons_warhammer,false,,Short,,,,"@kw_generic_weapon, @kw_generic_warhammer, @kw_generic_melee"
WeaponWarHammer3Tutorial,Dialogue,WeaponWarHammer2Prompt_01,WeaponWarHammer2Dialogue_01,,,,Core,VoluntaryAction,@tutorial_WarHammer2_title,@tutorial_category_weapons_warhammer,false,,Short,,,,"@kw_generic_weapon, @kw_generic_warhammer, @kw_generic_melee"
WeaponWarHammer5Tutorial,Both,WeaponWarHammer3Prompt_01,WeaponWarHammer3Dialogue_01,WeaponWarHammer3Condition,,,Core,VoluntaryAction,@tutorial_WarHammer3_title,@tutorial_category_weapons_warhammer,true,,Short,,,,"@kw_generic_weapon, @kw_generic_warhammer, @kw_generic_melee"
WeaponGreatsword1Tutorial,Dialogue,WeaponGreatsword1Prompt_01,WeaponGreatsword1Dialogue_01,,,,Core,VoluntaryAction,@tutorial_Greatsword1_title,@tutorial_category_weapons_greatsword,false,,Short,,,,"@kw_generic_weapon, @kw_generic_greatsword, @kw_generic_melee"
WeaponGreatsword3Tutorial,Dialogue,WeaponGreatsword2Prompt_01,WeaponGreatsword2Dialogue_01,,,,Core,VoluntaryAction,@tutorial_Greatsword2_title,@tutorial_category_weapons_greatsword,false,,Short,,,,"@kw_generic_weapon, @kw_generic_greatsword, @kw_generic_melee"
WeaponGreatsword5Tutorial,Both,WeaponGreatsword3Prompt_01,WeaponGreatsword3Dialogue_01,WeaponGreatsword3Condition,,,Core,VoluntaryAction,@tutorial_Greatsword3_title,@tutorial_category_weapons_greatsword,true,,Short,,,,"@kw_generic_weapon, @kw_generic_greatsword, @kw_generic_melee"
WeaponBow1Tutorial,Dialogue,WeaponBow1Prompt_01,WeaponBow1Dialogue_01,,,,Core,VoluntaryAction,@tutorial_Bow1_title,@tutorial_category_weapons_bow,false,,Short,,,,"@kw_generic_weapon, @kw_generic_bow, @kw_generic_ranged"
WeaponBow3Tutorial,Dialogue,WeaponBow2Prompt_01,WeaponBow2Dialogue_01,,,,Core,VoluntaryAction,@tutorial_Bow2_title,@tutorial_category_weapons_bow,false,,Short,,,,"@kw_generic_weapon, @kw_generic_bow, @kw_generic_ranged"
WeaponBow5Tutorial,Both,WeaponBow3Prompt_01,WeaponBow3Dialogue_01,WeaponBow3Condition,,,Core,VoluntaryAction,@tutorial_Bow3_title,@tutorial_category_weapons_bow,true,,Short,,,,"@kw_generic_weapon, @kw_generic_bow, @kw_generic_ranged"
WeaponMusket1Tutorial,Dialogue,WeaponMusket1Prompt_01,WeaponMusket1Dialogue_01,,,,Core,VoluntaryAction,@tutorial_Musket1_title,@tutorial_category_weapons_musket,false,,Short,,,,"@kw_generic_weapon, @kw_generic_musket, @kw_generic_ranged"
WeaponMusket3Tutorial,Dialogue,WeaponMusket2Prompt_01,WeaponMusket2Dialogue_01,,,,Core,VoluntaryAction,@tutorial_Musket2_title,@tutorial_category_weapons_musket,false,,Short,,,,"@kw_generic_weapon, @kw_generic_musket, @kw_generic_ranged"
WeaponMusket5Tutorial,Both,WeaponMusket3Prompt_01,WeaponMusket3Dialogue_01,WeaponMusket3Condition,,,Core,VoluntaryAction,@tutorial_Musket3_title,@tutorial_category_weapons_musket,true,,Short,,,,"@kw_generic_weapon, @kw_generic_musket, @kw_generic_ranged"
WeaponBlunderbuss1Tutorial,Dialogue,WeaponBlunderbuss1Prompt_01,WeaponBlunderbuss1Dialogue_01,,,,Core,VoluntaryAction,@tutorial_Blunderbuss1_title,@tutorial_category_weapons_blunderbuss,false,,Short,,,,"@kw_generic_weapon, @kw_generic_blunderbuss, @kw_generic_ranged"
WeaponBlunderbuss3Tutorial,Dialogue,WeaponBlunderbuss2Prompt_01,WeaponBlunderbuss2Dialogue_01,,,,Core,VoluntaryAction,@tutorial_Blunderbuss2_title,@tutorial_category_weapons_blunderbuss,false,,Short,,,,"@kw_generic_weapon, @kw_generic_blunderbuss, @kw_generic_ranged"
WeaponBlunderbuss5Tutorial,Both,WeaponBlunderbuss3Prompt_01,WeaponBlunderbuss3Dialogue_01,WeaponBlunderbuss3Condition,,,Core,VoluntaryAction,@tutorial_Blunderbuss3_title,@tutorial_category_weapons_blunderbuss,true,,Short,,,,"@kw_generic_weapon, @kw_generic_blunderbuss, @kw_generic_ranged"
HealthPotion1Tutorial,Prompt,HealthPotion1Prompt_01,,"ReceivedT1toT5HealthPotionsCondition,PlayerLevelUnder40Condition",,,All,VoluntaryAction,,@tutorial_category_combat,false,,Short,,true,true,
HealthPotion1DialogueTutorial,Dialogue,,HealthPotion1Dialogue_01,,,,All,,@tutorial_healthpotion_title,@tutorial_category_combat,false,,,,,,
SwapWeapons1Tutorial,Prompt,SwapWeaponsPrompt_01,,"MHWeapEquippedCondition,OHWeapEquippedCondition,FTUESwimming",,,Core,VoluntaryAction,,@tutorial_category_combat,false,player.quickslot-weaponSwap:@tutorial_swapweapons_01_subtitle,Medium,,true,true,
Aiming1Tutorial,Prompt,AimingPrompt_01,,"EquipItemClassRangedCondition,FTUE_AncientRuins_DoorAchievementCondition",,,Core,VoluntaryAction,,@tutorial_category_combat,false,,Short,,true,,
CampCreate1Tutorial,Prompt,CampCreatePrompt_01,,CampsCreateAchievementCondition,,,Core,VoluntaryAction,,@tutorial_category_open_world,false,,Short,,,,
CampUse1Tutorial,Both,CampUsePrompt_01,CampUseDialogue_01,CampsUsingAchievementCondition,,,Core,VoluntaryAction,@tutorial_camp_use_title,@tutorial_category_open_world,true,,Short,,,,
EquipLoad1Tutorial,Both,EquipLoadPrompt_01,EquipLoadDialogue_01,"EquipItemClassAnyArmorCondition,PlayerLevelOver3Condition",,,Core,VoluntaryAction,@tutorial_equipload_title,@tutorial_category_combat,true,,Short,,,,
SocialMenu1Tutorial,Prompt,SocialMenuPrompt_01,,"ShowHMenuOptionOnHoverUIScreenCondition,PlayerLevelUnder8Condition",,,Core,VoluntaryAction,,@tutorial_category_social,false,,Short,,,,
GroupFinder1Tutorial,Dialogue,GroupFinderPrompt_01,GroupFinderDialogue_01,,,,Core,VoluntaryAction,@tutorial_groupfinder_title,@tutorial_category_activities,true,,Short,,,,
Compass1Tutorial,Dialogue,CompassPrompt_01,CompassDialogue_01,,,,All,VoluntaryAction,@tutorial_compass_title,@tutorial_category_navigation,false,,Short,,,,
Skins1Tutorial,Both,SkinsPrompt_01,SkinsDialogue_01,SkinItemLootedUIScreenCondition,,,Core,VoluntaryAction,@tutorial_skins_title,@tutorial_category_customization,false,,Short,,,,
Housing1Tutorial,Both,Housing1Prompt_01,Housing1Dialogue_01,"PlayerLevelOver15Condition,PlayerLevelUnder40Condition",AND,"TerritoryStanding02Equals1Condition,TerritoryStanding04Equals1Condition,TerritoryStanding05Equals1Condition,TerritoryStanding06Equals1Condition,TerritoryStanding08Equals1Condition,TerritoryStanding10Equals1Condition,TerritoryStanding11Equals1Condition,TerritoryStanding12Equals1Condition,TerritoryStanding13Equals1Condition,TerritoryStanding14Equals1Condition,TerritoryStanding15Equals1Condition,TerritoryStanding16Equals1Condition",Core,VoluntaryAction,@tutorial_housing1_title,@tutorial_category_customization,true,,Medium,,,,
GearUpgrade1Tutorial,Prompt,GearUpgradePrompt_01,,"PlayerLevelOver2Condition,PlayerLevelUnder10Condition,ItemClassAnyArmorCondition",,,All,VoluntaryAction,,@tutorial_category_gear,false,,Short,,,,
Encumbrance1Tutorial,Prompt,EncumbrancePrompt_01,,"OverburdenedUiScreenCondition,PlayerLevelUnder40Condition",,,All,VoluntaryAction,,@tutorial_category_inventory,false,,Short,,true,,
Bag1Tutorial,Both,BagPrompt_01,BagDialogue_01,"ItemClassAnyBagCondition,PlayerLevelUnder40Condition",,,All,VoluntaryAction,@tutorial_bags_01_title,@tutorial_category_inventory,true,,Short,,,,
Salvage1Tutorial,Both,SalvagingPrompt_01,SalvagingDialogue_01,OverburdenedUiScreenCondition,,,All,VoluntaryAction,@tutorial_salvaging_01_title,@tutorial_category_inventory,false,,Short,,,,
Artifacts1Tutorial,Both,ArtifactsPrompt_01,ArtifactsDialogue_01,ItemClassAnyArtifactCondition,,,All,VoluntaryAction,@tutorial_artifacts_01_title,@tutorial_category_end_game,true,,Short,,,,
Emotes1Tutorial,Both,EmotesPrompt_01,EmotesDialogue_01,"ShowHMenuOptionOnHoverUIScreenCondition,PlayerLevelOver7Condition,PlayerLevelUnder40Condition",,,All,VoluntaryAction,@tutorial_emotes_01_title,@tutorial_category_social,false,,Short,,,,
GypsumAndKiln1Tutorial,Both,GypsumAndKilnPrompt_01,GypsumAndKilnDialogue_01,GypsumKilnAchievementCondition,,,All,VoluntaryAction,@tutorial_gypsum_and_kiln_01_title,@tutorial_category_gear,true,,Short,,,,
Companies1Tutorial,Both,CompaniesPrompt_01,CompaniesDialogue_01,PlayerLevelUnder40Condition,AND,"FactionIntroSyndicateRecruitmentAchievementCondition,FactionIntroMaraudersRecruitmentAchievementCondition,FactionIntroCovenantRecruitmentAchievementCondition",All,VoluntaryAction,@tutorial_companies_01_title,@tutorial_category_social,true,,Short,,,,
PvPFlagging1Tutorial,Both,PvPFlaggingPrompt_01,PvPFlaggingDialogue_01,PlayerLevelUnder40Condition,AND,"FactionIntroSyndicateRecruitmentAchievementCondition,FactionIntroMaraudersRecruitmentAchievementCondition,FactionIntroCovenantRecruitmentAchievementCondition",All,VoluntaryAction,@tutorial_pvp_flagging_01_title,@tutorial_category_social,false,,Short,,,,
FTUEInventoryOpenTutorial,Prompt,TemporaryPrompt,,FTUEInventory,,,Mandatory,MandatoryActionCenter,,@tutorial_category_ftue,false,ui.toggleInventoryWindow:@tutorial_ftue_openinventory_prompt_body,None,,true,true,
FTUEAutorunTutorial,Prompt,FTUEAutorunPrompt_01,,FTUEAutorun,,,Mandatory,VoluntaryAction,,@tutorial_category_ftue,false,,Long,,true,true,
FTUEWeaponMastery,Prompt,TemporaryPrompt,,FTUENotSeenAchievementCondition,AND,"WeaponBlunderbuss1Condition,WeaponBow1Condition,WeaponFireStaff1Condition,WeaponFlail1Condition,WeaponGreatAxe1Condition,WeaponGreatSword1Condition,WeaponHatchet1Condition,WeaponIceGauntlet1Condition,WeaponLifeStaff1Condition,WeaponMusket1Condition,WeaponRapier1Condition,WeaponSpear1Condition,WeaponSword1Condition,WeaponVoidGauntlet1Condition,WeaponWarHammer1Condition",Mandatory,MandatoryActionCenter,,@tutorial_category_ftue,false,ui.toggleSkillsComponent:@tutorial_ftue_applyskills_01_prompt_body,Long,,true,true,
FTUEClimbMantleTutorial,Prompt,TemporaryPrompt,,FTUEClimb,,,Mandatory,MandatoryActionCenter,,@tutorial_category_ftue,false,movement.jump:@tutorial_ftue_climbmantle_01_prompt_body,Long,,true,true,
FTUESwim,Prompt,FTUESwim_01,,FTUESwimming,,,Mandatory,MandatoryActionCenter,,@tutorial_category_ftue,false,movement.moveforward_onpress:@tutorial_ftue_swim_01_prompt_body,Long,,true,true,
Prone1Tutorial,Both,PronePrompt_01,ProneDialogue_01,ProneAchievementCondition,,,All,VoluntaryAction,@tutorial_prone_01_title,@tutorial_category_navigation,false,,Long,,,true,
ExpeditionsTutorial,Both,ExpeditionsPrompt_01,ExpeditionsDialogue_01,PlayerLevelUnder40Condition,AND,"AmrineDungeonChartedCondition,StarstoneDungeonChartedCondition,TheDepthsDungeonChartedCondition",All,VoluntaryAction,@tutorial_expeditions_01_title,@tutorial_category_activities,false,,Short,,,,
ExpeditionsRolesTutorial,Both,ExpeditionsRolesPrompt_01,ExpeditionsRolesDialogue_01,PlayerLevelUnder40Condition,AND,"AmrineDungeonChartedCondition,StarstoneDungeonChartedCondition,TheDepthsDungeonChartedCondition",All,VoluntaryAction,@tutorial_expeditions_roles_01_title,@tutorial_category_activities,true,,Short,,,,
ExpeditionsMutatorsTutorial,Both,ExpeditionsMutatorsPrompt_01,ExpeditionsMutatorsDialogue_01,PlayerLevelEquals65Condition,AND,"MutatedLevel1Unlocked_DungeonEdengrove00,MutatedLevel1Unlocked_DungeonReekwater00,MutatedLevel1Unlocked_DungeonEbonscale00,MutatedLevel1Unlocked_DungeonShatterMtn00,MutatedLevel1Unlocked_DungeonRestlessShores01,MutatedLevel1Unlocked_DungeonEverfall00,MutatedLevel1Unlocked_DungeonCutlass00,MutatedLevel1Unlocked_DungeonBrimstoneSands00,MutatedLevel1Unlocked_DungeonGreatCleave01,MutatedLevel1Unlocked_DungeonFirstLight01,MutatedLevel1Unlocked_DungeonGreatCleave00",All,VoluntaryAction,@tutorial_expeditions_mutators_01_title,@tutorial_category_activities,true,,Short,,,,
TargetLock1Tutorial,Both,TargetLock1Prompt_01,TargetLock1Dialogue_01,TargetLock1AchievementCondition,,,Mandatory,VoluntaryAction,@tutorial_target_lock_01_title,@tutorial_category_combat,false,,Medium,,true,true,
FortBonuses1Tutorial,Both,FortBonuses1Prompt_01,FortBonuses1Dialogue_01,"FortCaptureCondition,PlayerLevelUnder60Condition",,,All,VoluntaryAction,@tutorial_fort_bonuses_01_title,@tutorial_category_open_world,true,,Short,,,,
RaidGroups1Tutorial,Both,RaidGroups1Prompt_01,RaidGroups1Dialogue_01,GroupUiLoadedWhileInGroupUIScreenCondition,,,All,VoluntaryAction,@tutorial_raid_groups_01_title,@tutorial_category_social,false,,Short,,,,
Groups1Tutorial,Dialogue,Groups1Prompt_01,Groups1Dialogue_01,,,,All,VoluntaryAction,@tutorial_groups_01_title,@tutorial_category_social,false,,Short,,,,
Pinging1Tutorial,Both,Pinging1Prompt_01,Pinging1Dialogue_01,ShowPingTutorialUIScreenCondition,,,All,VoluntaryAction,@tutorial_pinging_01_title,@tutorial_category_social,false,,Short,,true,,
ManageRaids1Tutorial,Both,ManageRaids1Prompt_01,ManageRaids1Dialogue_01,ManageRaidsUIViewedUIScreenCondition,,,All,VoluntaryAction,@tutorial_manage_raids_01_title,@tutorial_category_social,false,,Short,,,,
MountDashButton1Tutorial,Both,MountDashButton1Prompt_01,MountDashButton1Dialogue_01,"MountAchievementCondition,PlayerLevelUnder60Condition",,,All,VoluntaryAction,@tutorial_mount_dash_button_01_title,@tutorial_category_mounts,false,,Short,,,,
MountCustomization1Tutorial,Both,MountCustomization1Prompt_01,MountCustomization1Dialogue_01,"ItemClassAnyMountItemCondition,PlayerLevelUnder60Condition",,,All,VoluntaryAction,@tutorial_mount_customization_01_title,@tutorial_category_mounts,true,,Short,,,,
Dueling1Tutorial,Both,Dueling1Prompt_01,Dueling1Dialogue_01,PlayerLevelEquals10Condition,,,All,VoluntaryAction,@tutorial_dueling1_01_title,@tutorial_category_social,false,,Short,,,,
TerritoryOwnership1Tutorial,Both,TerritoryOwnership1Prompt_01,TerritoryOwnership1Dialogue_01,TownBoardLoadedUIScreenCondition,,,All,VoluntaryAction,@tutorial_territory_ownership1_01_title,@tutorial_category_territory_control,true,,Short,,,,
WarsAndInvasions1Tutorial,Both,WarsAndInvasions1Prompt_01,WarsAndInvasions1Dialogue_01,WarBoardOpenedUIScreenCondition,,,All,VoluntaryAction,@tutorial_wars_and_invasions1_01_title,@tutorial_category_territory_control,true,,Short,,,,
PvPRewardsTrack1Tutorial,Both,PvPRewardsTrack1Prompt_01,PvPRewardsTrack1Dialogue_01,"PvpXpLevel5Condition,PlayerLevelUnder40Condition",,,All,VoluntaryAction,@tutorial_pvp_rewards_track1_01_title,@tutorial_category_social,true,,Short,,,,
ItemPerks1Tutorial,Both,ItemPerks1Prompt_01,ItemPerks1Dialogue_01,"ItemClassAnyWeaponArmorCondition,PlayerLevelOver15Condition,PlayerLevelUnder40Condition",,,All,VoluntaryAction,@tutorial_itemperks1_01_title,@tutorial_category_gear,true,,Short,,,,@kw_generic_perks
GemPerks1Tutorial,Both,GemPerks1Prompt_01,GemPerks1Dialogue_01,"ItemClassAnyGemCondition,PlayerLevelOver15Condition,PlayerLevelUnder40Condition",,,All,VoluntaryAction,@tutorial_gemperks1_01_title,@tutorial_category_gear,true,,Short,,,,@kw_generic_gems
GemPerks2Tutorial,Both,GemPerks2Prompt_01,GemPerks2Dialogue_01,PlayerLevelUnder60Condition,AND,"ReceiveItemIdsRuneglassHealCondition,ReceiveItemIdsRuneglassStaminaCondition,ReceiveItemIdsRuneglassManaCondition,ReceiveItemIdsRuneglassFireCondition,ReceiveItemIdsRuneglassIceCondition,ReceiveItemIdsRuneglassVoidCondition,ReceiveItemIdsRuneglassLightningCondition,ReceiveItemIdsRuneglassNatureCondition,ReceiveItemIdsRuneglassArcaneCondition,ReceiveItemIdsRuneglassMeleeCondition,ReceiveItemIdsRuneglassRangedCondition",All,VoluntaryAction,@tutorial_gemperks2_01_title,@tutorial_category_gear,true,,Short,,,,@kw_generic_gems
StatusEffects1Tutorial,Dialogue,StatusEffects1Prompt_01,"StatusEffects1Dialogue_01,StatusEffects1Dialogue_02",,,,All,VoluntaryAction,@tutorial_statuseffects1_01_title,@tutorial_category_combat,true,,Short,,,,"@kw_generic_status,@kw_generic_effect"
GRIT1Tutorial,Both,GRIT1Prompt_01,GRIT1Dialogue_01,Grit1Condition,,,Core,VoluntaryAction,@tutorial_grit1_01_title,@tutorial_category_combat,false,,Short,,true,,@kw_generic_grit
GearScore1Tutorial,Both,GearScore1Prompt_01,GearScore1Dialogue_01,"PlayerLevelOver10Condition,PlayerLevelUnder40Condition",AND,ItemClassAnyWeaponArmorCondition,All,VoluntaryAction,@tutorial_gear_score1_01_title,@tutorial_category_gear,true,,Short,,,,
Crafting1Tutorial,Both,Crafting1Prompt_01,Crafting1Dialogue_01,,,"06A_TS_01AchievementCondition,12A_Side_15AchievementCondition",Core,VoluntaryAction,@tutorial_crafting1_01_title,@tutorial_category_tradeskills,true,,Short,,,,
