Level,DisplayName,RequiredLevel,MaximumInfluence,InfluenceCost,CurrencyCost,SanityCheck,GameEventId,RecipeLevel,RollBonus,GatheringMultiplier,GatheringEfficiency,IconTypeUnlock,IsMilestone,Tooltip,EntitlementId,XpReward
37,,0,434,419,0,true,,0,370,0,1.051,,false,,,85
38,,0,449,434,0,true,,0,380,0,1.054,,false,,,88
39,,0,464,449,0,true,,0,390,0,1.057,,false,,,90
40,,0,480,464,0,true,,0,400,0,1.06,,false,,,93
41,,0,496,480,0,true,,0,410,0,1.063,,false,,,96
42,,0,512,496,0,true,,0,420,0,1.066,,false,,,100
43,,0,529,512,0,true,,0,430,0,1.069,,false,,,104
44,,0,546,529,0,true,,0,440,0,1.072,,false,,,108
45,@ui_alchemy1,0,564,546,0,true,,0,450,0,1.075,Alchemy1,false,,,111
46,,0,582,564,0,true,,0,460,0,1.078,,false,,,115
47,,0,600,582,0,true,,0,470,0,1.081,,false,,,119
48,,0,619,600,0,true,,0,480,0,1.084,,false,,,123
49,,0,638,619,0,true,,0,490,0,1.087,,false,,,126
50,,0,657,638,0,true,,0,500,0,1.09,,false,Detect Cooking Ingredients,,130
51,,0,677,657,0,true,,0,510,0,1.093,,false,,,135
52,,0,697,677,0,true,,0,520,0,1.096,,false,,,140
53,,0,718,697,0,true,,0,530,0,1.099,,false,,,145
54,,0,739,718,0,true,,0,540,0,1.102,,false,,,150
55,,0,760,739,0,true,,0,550,0,1.105,,false,,,155
56,,0,782,760,0,true,,0,560,0,1.108,,false,,,160
57,,0,804,782,0,true,,0,570,0,1.111,,false,,,165
58,,0,827,804,0,true,,0,580,0,1.114,,false,,,170
59,,0,850,827,0,true,,0,590,0,1.117,,false,,,175
60,,0,873,850,0,true,,0,600,0,1.12,,false,,,180
61,,0,897,873,0,true,,0,610,0,1.123,,false,,,185
62,,0,921,897,0,true,,0,620,0,1.126,,false,,,190
63,,0,946,921,0,true,,0,630,0,1.129,,false,,,195
64,,0,971,946,0,true,,0,640,0,1.132,,false,,,200
65,,0,997,971,0,true,,0,650,0,1.135,,false,,,205
66,,0,1023,997,0,true,,0,660,0,1.138,,false,,,210
67,,0,1049,1023,0,true,,0,670,0,1.141,,false,,,215
68,,0,1076,1049,0,true,,0,680,0,1.144,,false,,,220
69,,0,1103,1076,0,true,,0,690,0,1.147,,false,,,225
70,,0,1130,1103,0,true,,0,700,0,1.15,,false,,,230
71,,0,1158,1130,0,true,,0,710,0,1.153,,false,,,235
72,,0,1186,1158,0,true,,0,720,0,1.156,,false,,,240
73,,0,1214,1186,0,true,,0,730,0,1.159,,false,,,245
74,,0,1243,1214,0,true,,0,740,0,1.162,,false,,,250
75,,0,1272,1243,0,true,,0,750,0,1.165,,false,,,255
76,,0,1301,1272,0,true,,0,760,0,1.168,,false,,,261
77,,0,1331,1301,0,true,,0,770,0,1.171,,false,,,268
78,,0,1361,1331,0,true,,0,780,0,1.174,,false,,,274
79,,0,1391,1361,0,true,,0,790,0,1.177,,false,,,280
80,,0,1422,1391,0,true,,0,800,0,1.18,,false,,,286
81,,0,1453,1422,0,true,,0,810,0,1.183,,false,,,293
82,,0,1484,1453,0,true,,0,820,0,1.186,,false,,,299
83,,0,1516,1484,0,true,,0,830,0,1.189,,false,,,305
84,,0,1548,1516,0,true,,0,840,0,1.192,,false,,,311
85,,0,1580,1548,0,true,,0,850,0,1.195,,false,,,318
86,,0,1613,1580,0,true,,0,860,0,1.198,,false,,,324
87,,0,1646,1613,0,true,,0,870,0,1.201,,false,,,330
88,,0,1679,1646,0,true,,0,880,0,1.204,,false,,,336
89,,0,1712,1679,0,true,,0,890,0,1.207,,false,,,343
90,,0,1746,1712,0,true,,0,900,0,1.21,,false,,,349
91,,0,1780,1746,0,true,,0,910,0,1.213,,false,,,355
92,,0,1814,1780,0,true,,0,920,0,1.216,,false,,,361
93,,0,1848,1814,0,true,,0,930,0,1.219,,false,,,368
94,,0,1883,1848,0,true,,0,940,0,1.222,,false,,,374
95,,0,1918,1883,0,true,,0,950,0,1.225,,false,,,380
96,,0,1953,1918,0,true,,0,960,0,1.228,,false,,,386
97,,0,1988,1953,0,true,,0,970,0,1.231,,false,,,393
98,,0,2024,1988,0,true,,0,980,0,1.234,,false,,,399
99,,0,2060,2024,0,true,,0,990,0,1.237,,false,,,405
100,,0,2096,2060,0,true,,0,1000,0,1.24,,false,Detect Hemp,,411
101,,0,2132,2096,0,true,,0,1010,0,1.243,,false,,,419
102,,0,2168,2132,0,true,,0,1020,0,1.246,,false,,,426
103,,0,2205,2168,0,true,,0,1030,0,1.249,,false,,,434
104,,0,2242,2205,0,true,,0,1040,0,1.252,,false,,,441
105,,0,2279,2242,0,true,,0,1050,0,1.255,,false,,,449
106,,0,2316,2279,0,true,,0,1060,0,1.258,,false,,,456
107,,0,2353,2316,0,true,,0,1070,0,1.261,,false,,,464
108,,0,2390,2353,0,true,,0,1080,0,1.264,,false,,,471
109,,0,2427,2390,0,true,,0,1090,0,1.267,,false,,,479
110,,0,2464,2427,0,true,,0,1100,0,1.27,,false,,,486
111,,0,2502,2464,0,true,,0,1110,0,1.273,,false,,,494
112,,0,2540,2502,0,true,,0,1120,0,1.276,,false,,,501
113,,0,2578,2540,0,true,,0,1130,0,1.279,,false,,,509
114,,0,2616,2578,0,true,,0,1140,0,1.282,,false,,,516
115,,0,2654,2616,0,true,,0,1150,0,1.285,,false,,,524
116,,0,2692,2654,0,true,,0,1160,0,1.288,,false,,,531
117,,0,2730,2692,0,true,,0,1170,0,1.291,,false,,,539
118,,0,2768,2730,0,true,,0,1180,0,1.294,,false,,,546
119,,0,2806,2768,0,true,,0,1190,0,1.297,,false,,,554
120,@ui_aloe,0,2844,2806,0,true,,0,1200,0,1.3,Aloe,false,,,561
121,,0,2882,2844,0,true,,0,1210,0,1.303,,false,,,569
122,,0,2920,2882,0,true,,0,1220,0,1.306,,false,,,576
123,,0,2958,2920,0,true,,0,1230,0,1.309,,false,,,584
124,,0,2996,2958,0,true,,0,1240,0,1.312,,false,,,591
125,@ui_hempT4,0,3034,2996,0,true,,0,1250,0,1.315,harvestingplantT4,false,,,599
126,,0,3072,3034,0,true,,0,1260,0,1.318,,false,,,608
127,,0,3110,3072,0,true,,0,1270,0,1.321,,false,,,616
128,,0,3148,3110,0,true,,0,1280,0,1.324,,false,,,625
129,,0,3186,3148,0,true,,0,1290,0,1.327,,false,,,634
130,,0,3224,3186,0,true,,0,1300,0,1.33,,false,,,643
131,,0,3262,3224,0,true,,0,1310,0,1.333,,false,,,651
132,,0,3300,3262,0,true,,0,1320,0,1.336,,false,,,660
133,,0,3338,3300,0,true,,0,1330,0,1.339,,false,,,669
134,,0,3376,3338,0,true,,0,1340,0,1.342,,false,,,678
135,,0,3413,3376,0,true,,0,1350,0,1.345,,false,,,686
136,,0,3450,3413,0,true,,0,1360,0,1.348,,false,,,695
137,,0,3487,3450,0,true,,0,1370,0,1.351,,false,,,704
138,,0,3524,3487,0,true,,0,1380,0,1.354,,false,,,713
139,,0,3561,3524,0,true,,0,1390,0,1.357,,false,,,721
140,,0,3598,3561,0,true,,0,1400,0,1.36,,false,,,730
141,,0,3634,3598,0,true,,0,1410,0,1.363,,false,,,739
142,,0,3670,3634,0,true,,0,1420,0,1.366,,false,,,748
143,,0,3706,3670,0,true,,0,1430,0,1.369,,false,,,756
144,,0,3742,3706,0,true,,0,1440,0,1.372,,false,,,765
145,,0,3778,3742,0,true,,0,1450,0,1.375,,false,,,774
146,,0,3813,3778,0,true,,0,1460,0,1.378,,false,,,783
147,,0,3848,3813,0,true,,0,1470,0,1.381,,false,,,791
148,,0,3883,3848,0,true,,0,1480,0,1.384,,false,,,800
149,,0,3918,3883,0,true,,0,1490,0,1.387,,false,,,809
150,,0,3953,3918,0,true,,0,1500,0,1.39,,false,,,818
151,,0,3987,3953,0,true,,0,1510,0,1.393,,false,,,826
152,,0,4021,3987,0,true,,0,1520,0,1.396,,false,,,835
153,,0,4055,4021,0,true,,0,1530,0,1.399,,false,,,844
154,,0,4089,4055,0,true,,0,1540,0,1.402,,false,,,853
155,,0,4122,4089,0,true,,0,1550,0,1.405,,false,,,861
156,,0,4155,4122,0,true,,0,1560,0,1.408,,false,,,870
157,,0,4188,4155,0,true,,0,1570,0,1.411,,false,,,879
158,,0,4221,4188,0,true,,0,1580,0,1.414,,false,,,888
159,,0,4254,4221,0,true,,0,1590,0,1.417,,false,,,896
160,,0,4286,4254,0,true,,0,1600,0,1.42,,false,,,905
161,,0,4318,4286,0,true,,0,1610,0,1.423,,false,,,915
162,,0,4350,4318,0,true,,0,1620,0,1.426,,false,,,925
163,,0,4382,4350,0,true,,0,1630,0,1.429,,false,,,935
164,,0,4413,4382,0,true,,0,1640,0,1.432,,false,,,945
165,,0,4444,4413,0,true,,0,1650,0,1.435,,false,,,955
166,,0,4475,4444,0,true,,0,1660,0,1.438,,false,,,965
167,,0,4506,4475,0,true,,0,1670,0,1.441,,false,,,975
168,,0,4536,4506,0,true,,0,1680,0,1.444,,false,,,985
169,,0,4566,4536,0,true,,0,1690,0,1.447,,false,,,995
170,,0,4596,4566,0,true,,0,1700,0,1.45,,false,,,1005
171,,0,4626,4596,0,true,,0,1710,0,1.453,,false,,,1015
172,,0,4655,4626,0,true,,0,1720,0,1.456,,false,,,1025
173,,0,4684,4655,0,true,,0,1730,0,1.459,,false,,,1035
174,,0,4713,4684,0,true,,0,1740,0,1.462,,false,,,1045
175,@ui_alchemy3,0,4741,4713,0,true,,0,1750,0,1.465,Alchemy3,false,,,1055
176,,0,4769,4741,0,true,,0,1760,0,1.468,,false,,,1066
177,,0,4797,4769,0,true,,0,1770,0,1.471,,false,,,1078
178,,0,4824,4797,0,true,,0,1780,0,1.474,,false,,,1089
179,,0,4851,4824,0,true,,0,1790,0,1.477,,false,,,1100
180,,0,4878,4851,0,true,,0,1800,0,1.48,,false,,,1111
181,,0,4904,4878,0,true,,0,1810,0,1.483,,false,,,1123
182,,0,4930,4904,0,true,,0,1820,0,1.486,,false,,,1134
183,,0,4956,4930,0,true,,0,1830,0,1.489,,false,,,1145
184,,0,4982,4956,0,true,,0,1840,0,1.492,,false,,,1156
185,,0,5007,4982,0,true,,0,1850,0,1.495,,false,,,1168
186,,0,5032,5007,0,true,,0,1860,0,1.498,,false,,,1179
187,,0,5057,5032,0,true,,0,1870,0,1.501,,false,,,1190
188,,0,5081,5057,0,true,,0,1880,0,1.504,,false,,,1201
189,,0,5105,5081,0,true,,0,1890,0,1.507,,false,,,1213
190,,0,5129,5105,0,true,,0,1900,0,1.51,,false,,,1224
191,,0,5152,5129,0,true,,0,1910,0,1.513,,false,,,1236
192,,0,5175,5152,0,true,,0,1920,0,1.516,,false,,,1249
193,,0,5198,5175,0,true,,0,1930,0,1.519,,false,,,1261
194,,0,5220,5198,0,true,,0,1940,0,1.522,,false,,,1274
195,,0,5242,5220,0,true,,0,1950,0,1.525,,false,,,1286
196,,0,5264,5242,0,true,,0,1960,0,1.528,,false,,,1299
197,,0,5286,5264,0,true,,0,1970,0,1.531,,false,,,1311
198,,0,5307,5286,0,true,,0,1980,0,1.534,,false,,,1324
199,,0,5328,5307,0,true,,0,1990,0,1.537,,false,,,1336
200,@ui_hempT5,0,5349,5328,0,true,,0,2000,0,1.54,harvestingplantT5,false,Detect Alchemy Plants,,1349
201,,0,3592,5349,0,true,,0,2010,0,1.955,,false,,,1444
202,,0,3619,3592,0,true,,0,2020,0,1.96,,false,,,1450
203,,0,3647,3619,0,true,,0,2030,0,1.965,,false,,,1456
204,,0,3674,3647,0,true,,0,2040,0,1.97,,false,,,1463
205,,0,3702,3674,0,true,,0,2050,0,1.975,,false,Detect T4 plants,,1469
206,,0,3729,3702,0,true,,0,2060,0,1.98,,false,,,1475
207,,0,3757,3729,0,true,,0,2070,0,1.985,,false,,,1481
208,,0,3784,3757,0,true,,0,2080,0,1.99,,false,,,1488
209,,0,3812,3784,0,true,,0,2090,0,1.995,,false,,,1494
210,,0,3839,3812,0,true,,0,2100,0,2,,false,,,1500
211,,0,3867,3839,0,true,,0,2110,0,2.005,,false,,,1506
212,,0,3894,3867,0,true,,0,2120,0,2.01,,false,,,1513
213,,0,3922,3894,0,true,,0,2130,0,2.015,,false,,,1519
214,,0,3949,3922,0,true,,0,2140,0,2.02,,false,,,1525
215,,0,3977,3949,0,true,,0,2150,0,2.025,,false,,,1531
216,,0,4004,3977,0,true,,0,2160,0,2.03,,false,,,1538
217,,0,4032,4004,0,true,,0,2170,0,2.035,,false,,,1544
218,,0,4059,4032,0,true,,0,2180,0,2.04,,false,,,1550
219,,0,4087,4059,0,true,,0,2190,0,2.045,,false,,,1556
220,,0,4114,4087,0,true,,0,2200,0,2.05,,false,,,1563
221,,0,4142,4114,0,true,,0,2210,0,2.055,,false,,,1569
222,,0,4169,4142,0,true,,0,2220,0,2.06,,false,,,1575
223,,0,4197,4169,0,true,,0,2230,0,2.065,,false,,,1581
224,,0,4224,4197,0,true,,0,2240,0,2.07,,false,,,1588
225,,0,4252,4224,0,true,,0,2250,0,2.075,,false,,,1594
226,,0,4279,4252,0,true,,0,2260,0,2.08,,false,,,1600
227,,0,4307,4279,0,true,,0,2270,0,2.085,,false,,,1606
228,,0,4334,4307,0,true,,0,2280,0,2.09,,false,,,1613
229,,0,4362,4334,0,true,,0,2290,0,2.095,,false,,,1619
230,,0,4389,4362,0,true,,0,2300,0,2.1,,false,,,1625
231,,0,4417,4389,0,true,,0,2310,0,2.105,,false,,,1631
232,,0,4444,4417,0,true,,0,2320,0,2.11,,false,,,1638
233,,0,4472,4444,0,true,,0,2330,0,2.115,,false,,,1644
234,,0,4499,4472,0,true,,0,2340,0,2.12,,false,,,1650
235,,0,4527,4499,0,true,,0,2350,0,2.125,,false,,,1656
236,,0,4554,4527,0,true,,0,2360,0,2.13,,false,,,1663
237,,0,4582,4554,0,true,,0,2370,0,2.135,,false,,,1669
238,,0,4609,4582,0,true,,0,2380,0,2.14,,false,,,1675
239,,0,4637,4609,0,true,,0,2390,0,2.145,,false,,,1681
240,,0,4664,4637,0,true,,0,2400,0,2.15,,false,,,1688
241,,0,4692,4664,0,true,,0,2410,0,2.155,,false,,,1694
242,,0,4719,4692,0,true,,0,2420,0,2.16,,false,,,1700
243,,0,4747,4719,0,true,,0,2430,0,2.165,,false,,,1706
244,,0,4774,4747,0,true,,0,2440,0,2.17,,false,,,1713
245,,0,4802,4774,0,true,,0,2450,0,2.175,,false,,,1719
246,,0,4829,4802,0,true,,0,2460,0,2.18,,false,,,1725
247,,0,4857,4829,0,true,,0,2470,0,2.185,,false,,,1731
248,,0,4884,4857,0,true,,0,2480,0,2.19,,false,,,1738
249,,0,4912,4884,0,true,,0,2490,0,2.195,,false,,,1744
250,,0,4939,4912,0,true,,0,2500,0,2.2,,false,,,1750
251,,0,4967,4939,0,true,,0,2510,0,2.205,,false,,,1756
252,,0,4994,4967,0,true,,0,2520,0,2.21,,false,,,1763
253,,0,5022,4994,0,true,,0,2530,0,2.215,,false,,,1769
254,,0,5049,5022,0,true,,0,2540,0,2.22,,false,,,1775
255,,0,5077,5049,0,true,,0,2550,0,2.225,,false,,,1781
256,,0,5104,5077,0,true,,0,2560,0,2.23,,false,,,1788
257,,0,5132,5104,0,true,,0,2570,0,2.235,,false,,,1794
258,,0,5159,5132,0,true,,0,2580,0,2.24,,false,,,1800
259,,0,5187,5159,0,true,,0,2590,0,2.245,,false,,,1806
260,,0,5214,5187,0,true,,0,2600,0,2.25,,false,,,1813
261,,0,5242,5214,0,true,,0,2610,0,2.255,,false,,,1819
262,,0,5269,5242,0,true,,0,2620,0,2.26,,false,,,1825
263,,0,5297,5269,0,true,,0,2630,0,2.265,,false,,,1831
264,,0,5324,5297,0,true,,0,2640,0,2.27,,false,,,1838
265,,0,5352,5324,0,true,,0,2650,0,2.275,,false,,,1844
266,,0,5379,5352,0,true,,0,2660,0,2.28,,false,,,1850
267,,0,5407,5379,0,true,,0,2670,0,2.285,,false,,,1856
268,,0,5434,5407,0,true,,0,2680,0,2.29,,false,,,1863
269,,0,5462,5434,0,true,,0,2690,0,2.295,,false,,,1869
270,,0,5489,5462,0,true,,0,2700,0,2.3,,false,,,1875
271,,0,5517,5489,0,true,,0,2710,0,2.305,,false,,,1881
272,,0,5544,5517,0,true,,0,2720,0,2.31,,false,,,1888
273,,0,5572,5544,0,true,,0,2730,0,2.315,,false,,,1894
274,,0,5599,5572,0,true,,0,2740,0,2.32,,false,,,1900
275,,0,5627,5599,0,true,,0,2750,0,2.325,,false,,,1906
276,,0,5654,5627,0,true,,0,2760,0,2.33,,false,,,1913
277,,0,5682,5654,0,true,,0,2770,0,2.335,,false,,,1919
278,,0,5709,5682,0,true,,0,2780,0,2.34,,false,,,1925
279,,0,5737,5709,0,true,,0,2790,0,2.345,,false,,,1931
280,,0,5764,5737,0,true,,0,2800,0,2.35,,false,,,1938
281,,0,5792,5764,0,true,,0,2810,0,2.355,,false,,,1944
282,,0,5819,5792,0,true,,0,2820,0,2.36,,false,,,1950
283,,0,5847,5819,0,true,,0,2830,0,2.365,,false,,,1956
284,,0,5874,5847,0,true,,0,2840,0,2.37,,false,,,1963
285,,0,5902,5874,0,true,,0,2850,0,2.375,,false,,,1969
286,,0,5929,5902,0,true,,0,2860,0,2.38,,false,,,1975
287,,0,5957,5929,0,true,,0,2870,0,2.385,,false,,,1981
288,,0,5984,5957,0,true,,0,2880,0,2.39,,false,,,1988
289,,0,6012,5984,0,true,,0,2890,0,2.395,,false,,,1994
290,,0,6039,6012,0,true,,0,2900,0,2.4,,false,,,2000
291,,0,6067,6039,0,true,,0,2910,0,2.405,,false,,,2006
292,,0,6094,6067,0,true,,0,2920,0,2.41,,false,,,2013
293,,0,6122,6094,0,true,,0,2930,0,2.415,,false,,,2019
294,,0,6149,6122,0,true,,0,2940,0,2.42,,false,,,2025
295,,0,6177,6149,0,true,,0,2950,0,2.425,,false,,,2031
296,,0,6204,6177,0,true,,0,2960,0,2.43,,false,,,2038
297,,0,6232,6204,0,true,,0,2970,0,2.435,,false,,,2044
298,,0,6259,6232,0,true,,0,2980,0,2.44,,false,,,2050
299,,0,6287,6259,0,true,,0,2990,0,2.445,,false,,,2056
300,,0,6314,6287,0,true,,0,3000,0,2.45,,false,Detect Alchemy Creatures,,2063
301,,0,6600,6314,0,true,,0,3010,0,2.46,,false,,,2069
302,,0,6600,6600,0,true,,0,3020,0,2.47,,false,,,2075
303,,0,6600,6600,0,true,,0,3030,0,2.48,,false,,,2081
304,,0,6600,6600,0,true,,0,3040,0,2.49,,false,,,2088
305,,0,6600,6600,0,true,,0,3050,0,2.5,,false,Detect T5 plants,,2094
306,,0,6600,6600,0,true,,0,3060,0,2.51,,false,,,2100
307,,0,6600,6600,0,true,,0,3070,0,2.52,,false,,,2106
308,,0,6600,6600,0,true,,0,3080,0,2.53,,false,,,2113
309,,0,6600,6600,0,true,,0,3090,0,2.54,,false,,,2119
310,,0,6600,6600,0,true,,0,3100,0,2.55,,false,,,2125
311,,0,6600,6600,0,true,,0,3110,0,2.56,,false,,,2131
312,,0,6600,6600,0,true,,0,3120,0,2.57,,false,,,2138
313,,0,6600,6600,0,true,,0,3130,0,2.58,,false,,,2144
314,,0,6600,6600,0,true,,0,3140,0,2.59,,false,,,2150
315,,0,6600,6600,0,true,,0,3150,0,2.6,,false,,,2156
316,,0,6600,6600,0,true,,0,3160,0,2.61,,false,,,2163
317,,0,6600,6600,0,true,,0,3170,0,2.62,,false,,,2169
318,,0,6600,6600,0,true,,0,3180,0,2.63,,false,,,2175
319,,0,6600,6600,0,true,,0,3190,0,2.64,,false,,,2181
320,,0,6600,6600,0,true,,0,3200,0,2.65,,false,,,2188
321,,0,6600,6600,0,true,,0,3210,0,2.66,,false,,,2194
322,,0,6600,6600,0,true,,0,3220,0,2.67,,false,,,2200
323,,0,6600,6600,0,true,,0,3230,0,2.68,,false,,,2206
324,,0,6600,6600,0,true,,0,3240,0,2.69,,false,,,2213
325,,0,6600,6600,0,true,,0,3250,0,2.7,,false,,,2219
326,,0,6600,6600,0,true,,0,3260,0,2.71,,false,,,2225
327,,0,6600,6600,0,true,,0,3270,0,2.72,,false,,,2231
328,,0,6600,6600,0,true,,0,3280,0,2.73,,false,,,2238
329,,0,6600,6600,0,true,,0,3290,0,2.74,,false,,,2244
330,,0,6600,6600,0,true,,0,3300,0,2.75,,false,,,2250
331,,0,6600,6600,0,true,,0,3310,0,2.76,,false,,,2256
332,,0,6600,6600,0,true,,0,3320,0,2.77,,false,,,2263
333,,0,6600,6600,0,true,,0,3330,0,2.78,,false,,,2269
334,,0,6600,6600,0,true,,0,3340,0,2.79,,false,,,2275
335,,0,6600,6600,0,true,,0,3350,0,2.8,,false,,,2281
336,,0,6600,6600,0,true,,0,3360,0,2.81,,false,,,2288
337,,0,6600,6600,0,true,,0,3370,0,2.82,,false,,,2294
338,,0,6600,6600,0,true,,0,3380,0,2.83,,false,,,2300
339,,0,6600,6600,0,true,,0,3390,0,2.84,,false,,,2306
340,,0,6600,6600,0,true,,0,3400,0,2.85,,false,,,2313
341,,0,6600,6600,0,true,,0,3410,0,2.86,,false,,,2319
342,,0,6600,6600,0,true,,0,3420,0,2.87,,false,,,2325
343,,0,6600,6600,0,true,,0,3430,0,2.88,,false,,,2331
344,,0,6600,6600,0,true,,0,3440,0,2.89,,false,,,2338
345,,0,6600,6600,0,true,,0,3450,0,2.9,,false,,,2344
346,,0,6600,6600,0,true,,0,3460,0,2.91,,false,,,2350
347,,0,6600,6600,0,true,,0,3470,0,2.92,,false,,,2356
348,,0,6600,6600,0,true,,0,3480,0,2.93,,false,,,2363
349,,0,6600,6600,0,true,,0,3490,0,2.94,,false,,,2369
350,,0,6600,6600,0,true,,0,3500,0,2.95,,false,,,2375
351,,0,6600,6600,0,true,,0,3510,0,2.96,,false,,,2381
352,,0,6600,6600,0,true,,0,3520,0,2.97,,false,,,2388
353,,0,6600,6600,0,true,,0,3530,0,2.98,,false,,,2394
354,,0,6600,6600,0,true,,0,3540,0,2.99,,false,,,2400
355,,0,6600,6600,0,true,,0,3550,0,3,,false,,,2406
356,,0,6600,6600,0,true,,0,3560,0,3.01,,false,,,2413
357,,0,6600,6600,0,true,,0,3570,0,3.02,,false,,,2419
358,,0,6600,6600,0,true,,0,3580,0,3.03,,false,,,2425
359,,0,6600,6600,0,true,,0,3590,0,3.04,,false,,,2431
360,,0,6600,6600,0,true,,0,3600,0,3.05,,false,,,2438
361,,0,6600,6600,0,true,,0,3610,0,3.06,,false,,,2444
362,,0,6600,6600,0,true,,0,3620,0,3.07,,false,,,2450
363,,0,6600,6600,0,true,,0,3630,0,3.08,,false,,,2456
364,,0,6600,6600,0,true,,0,3640,0,3.09,,false,,,2463
365,,0,6600,6600,0,true,,0,3650,0,3.1,,false,,,2469
366,,0,6600,6600,0,true,,0,3660,0,3.11,,false,,,2475
367,,0,6600,6600,0,true,,0,3670,0,3.12,,false,,,2481
368,,0,6600,6600,0,true,,0,3680,0,3.13,,false,,,2488
369,,0,6600,6600,0,true,,0,3690,0,3.14,,false,,,2494
370,,0,6600,6600,0,true,,0,3700,0,3.15,,false,,,2500
371,,0,6600,6600,0,true,,0,3710,0,3.16,,false,,,2506
372,,0,6600,6600,0,true,,0,3720,0,3.17,,false,,,2513
373,,0,6600,6600,0,true,,0,3730,0,3.18,,false,,,2519
374,,0,6600,6600,0,true,,0,3740,0,3.19,,false,,,2525
375,,0,6600,6600,0,true,,0,3750,0,3.2,,false,,,2531
376,,0,6600,6600,0,true,,0,3760,0,3.21,,false,,,2538
377,,0,6600,6600,0,true,,0,3770,0,3.22,,false,,,2544
378,,0,6600,6600,0,true,,0,3780,0,3.23,,false,,,2550
379,,0,6600,6600,0,true,,0,3790,0,3.24,,false,,,2556
380,,0,6600,6600,0,true,,0,3800,0,3.25,,false,,,2563
381,,0,6600,6600,0,true,,0,3810,0,3.26,,false,,,2569
382,,0,6600,6600,0,true,,0,3820,0,3.27,,false,,,2575
383,,0,6600,6600,0,true,,0,3830,0,3.28,,false,,,2581
384,,0,6600,6600,0,true,,0,3840,0,3.29,,false,,,2588
385,,0,6600,6600,0,true,,0,3850,0,3.3,,false,,,2594
386,,0,6600,6600,0,true,,0,3860,0,3.31,,false,,,2600
387,,0,6600,6600,0,true,,0,3870,0,3.32,,false,,,2606
388,,0,6600,6600,0,true,,0,3880,0,3.33,,false,,,2613
389,,0,6600,6600,0,true,,0,3890,0,3.34,,false,,,2619
390,,0,6600,6600,0,true,,0,3900,0,3.35,,false,,,2625
391,,0,6600,6600,0,true,,0,3910,0,3.36,,false,,,2631
392,,0,6600,6600,0,true,,0,3920,0,3.37,,false,,,2638
393,,0,6600,6600,0,true,,0,3930,0,3.38,,false,,,2644
394,,0,6600,6600,0,true,,0,3940,0,3.39,,false,,,2650
395,,0,6600,6600,0,true,,0,3950,0,3.4,,false,,,2656
396,,0,6600,6600,0,true,,0,3960,0,3.41,,false,,,2663
397,,0,6600,6600,0,true,,0,3970,0,3.42,,false,,,2669
398,,0,6600,6600,0,true,,0,3980,0,3.43,,false,,,2675
